,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
401089,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,2,,,
401090,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,3,,,
401091,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,4,,,
401092,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,5,,,
401093,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,6,,,
401094,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,7,,,
401095,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,8,,,
401096,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,9,,,
401097,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,10,,,
401098,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,11,,,
401099,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1995,12,,,
401100,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,1,,,
401101,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,2,,,
401102,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,3,,,
401103,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,4,,,
401104,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,5,,,
401105,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,6,,,
401106,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,7,,,
401107,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,8,,,
401108,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,9,,,
401109,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,10,,,
401110,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,11,,,
401111,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1996,12,,,
401112,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,1,,,
401113,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,2,,,
401114,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,3,,,
401115,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,4,,,
401116,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,5,,,
401117,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,6,,,
401118,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,7,,,
401119,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,8,,,
401120,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,9,,,
401121,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,10,,,
401122,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,11,,,
401123,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1997,12,,,
401124,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,1,,,
401125,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,2,,,
401126,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,3,,,
401127,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,4,,,
401128,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,5,,,
401129,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,6,,,
401130,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,7,,,
401131,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,8,,,
401132,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,9,,,
401133,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,10,,,
401134,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,11,,,
401135,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1998,12,,,
401136,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1999,1,,,
401137,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1999,2,,,
401138,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1999,3,,,
401139,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1999,4,,,
401140,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1999,5,,,
401141,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1999,6,,,
401142,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1999,7,,,
401143,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1999,8,,,
401144,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1999,9,,,
401145,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1999,10,,,
401146,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1999,11,,,
401147,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,1999,12,,,
401148,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2000,1,,,
401149,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2000,2,,,
401150,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2000,3,,,
401151,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2000,4,,,
401152,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2000,5,,,
401153,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2000,6,,,
401154,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2000,7,,,
401155,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2000,8,,,
401156,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2000,9,,,
401157,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2000,10,,,
401158,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2000,11,,,
401159,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2000,12,,,
401160,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2001,1,,,
401161,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2001,2,,,
401162,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2001,3,,,
401163,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2001,4,,,
401164,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2001,5,,,
401165,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2001,6,,,
401166,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2001,7,,,
401167,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2001,8,,,
401168,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2001,9,,,
401169,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2001,10,,,
401170,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2001,11,,,
401171,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2001,12,,,
401172,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2002,1,,,
401173,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2002,2,,,
401174,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2002,3,,,
401175,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2002,4,,,
401176,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2002,5,,,
401177,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2002,6,,,
401178,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2002,7,,,
401179,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2002,8,,,
401180,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2002,9,,,
401181,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2002,10,,,
401182,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2002,11,,,
401183,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2002,12,,,
401184,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2003,1,,,
401185,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2003,2,,,
401186,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2003,3,,,
401187,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2003,4,,,
401188,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2003,5,,,
401189,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2003,6,,,
401190,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2003,7,,,
401191,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2003,8,,,
401192,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2003,9,,,
401193,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2003,10,,,
401194,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2003,11,,,
401195,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2003,12,,,
401196,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2004,1,,,
401197,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2004,2,,,
401198,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2004,3,,,
401199,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2004,4,,,
401200,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2004,5,,,
401201,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2004,6,,,
401202,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2004,7,,,
401203,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2004,8,,,
401204,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2004,9,,,
401205,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2004,10,,,
401206,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2004,11,,,
401207,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2004,12,,,
401208,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2005,1,,,
401209,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2005,2,,,
401210,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2005,3,,,
401211,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2005,4,,,
401212,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2005,5,,,
401213,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2005,6,,,
401214,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2005,7,,,
401215,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2005,8,,,
401216,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2005,9,,,
401217,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2005,10,,,
401218,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2005,11,,,
401219,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2005,12,,,
401220,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2006,1,,,
401221,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2006,2,,,
401222,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2006,3,,,
401223,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2006,4,,,
401224,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2006,5,,,
401225,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2006,6,,,
401226,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2006,7,,,
401227,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2006,8,,,
401228,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2006,9,,,
401229,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2006,10,,,
401230,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2006,11,,,
401231,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2006,12,,,
401232,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2007,1,,,
401233,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2007,2,,,
401234,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2007,3,,,
401235,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2007,4,,,
401236,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2007,5,,,
401237,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2007,6,,,
401238,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2007,7,,,
401239,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2007,8,,,
401240,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2007,9,,,
401241,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2007,10,,,
401242,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2007,11,,,
401243,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2007,12,,,
401244,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2008,1,,,
401245,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2008,2,,,
401246,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2008,3,,,
401247,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2008,4,,,
401248,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2008,5,,,
401249,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2008,6,,,
401250,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2008,7,,,
401251,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2008,8,,,
401252,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2008,9,,,
401253,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2008,10,,,
401254,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2008,11,,,
401255,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2008,12,,,
401256,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2009,1,,,
401257,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2009,2,,,
401258,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2009,3,,,
401259,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2009,4,,,
401260,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2009,5,,,
401261,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2009,6,,,
401262,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2009,7,,,
401263,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2009,8,,,
401264,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2009,9,,,
401265,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2009,10,,,
401266,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2009,11,,,
401267,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2009,12,,,
401268,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2010,1,,,
401269,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2010,2,,,
401270,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2010,3,,,
401271,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2010,4,,,
401272,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2010,5,,,
401273,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2010,6,,,
401274,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2010,7,,,
401275,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2010,8,,,
401276,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2010,9,,,
401277,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2010,10,,,
401278,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2010,11,,,
401279,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2010,12,,,
401280,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2011,1,,,
401281,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2011,2,,,
401282,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2011,3,,,
401283,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2011,4,,,
401284,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2011,5,,,
401285,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2011,6,,,
401286,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2011,7,,,
401287,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2011,8,,,
401288,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2011,9,,,
401289,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2011,10,,,
401290,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2011,11,,,
401291,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2011,12,25.0,,
401292,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2012,1,10.0,,
401293,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2012,2,23.0,,
401294,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2012,3,0.0,,
401295,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2012,4,0.0,,
401296,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2012,5,0.0,,
401297,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2012,6,0.0,,
401298,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2012,7,0.0,,
401299,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2012,8,0.0,,
401300,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2012,9,0.0,,
401301,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2012,10,17.0,,
401302,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2012,11,3.0,,
401303,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2012,12,54.0,,
401304,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2013,1,16.0,,
401305,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2013,2,76.0,,
401306,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2013,3,13.0,,
401307,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2013,4,2.0,,
401308,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2013,5,0.0,,
401309,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2013,6,0.0,,
401310,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2013,7,0.0,,
401311,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2013,8,0.0,,
401312,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2013,9,0.0,,
401313,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2013,10,0.0,,
401314,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2013,11,21.0,,
401315,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2013,12,1.0,,
401316,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2014,1,5.0,,
401317,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2014,2,0.0,,
401318,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2014,3,0.0,,
401319,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2014,4,0.0,,
401320,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2014,5,0.0,,
401321,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2014,6,0.0,,
401322,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2014,7,0.0,,
401323,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2014,8,0.0,,
401324,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2014,9,0.0,,
401325,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2014,10,0.0,,
401326,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2014,11,0.0,,
401327,CH_METEOSWISS,Bozberg,8.1318326881241,47.4816996010531,536.0,2014,12,22.0,,
