,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
640641,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1982,10,0.0,0.0,0.0
640642,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1982,11,53.0,3.4,36.0
640643,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1982,12,75.0,9.51612903225806,26.0
640644,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1983,1,104.0,23.8064516129032,55.0
640645,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1983,2,70.0,45.7142857142857,61.0
640646,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1983,3,37.0,12.4516129032258,35.0
640647,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1983,4,62.0,2.6,26.0
640648,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1983,5,,0.0,0.0
640649,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1983,6,,,
640650,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1983,7,,,
640651,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1983,8,,,
640652,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1983,9,,0.0,0.0
640653,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1983,10,0.0,0.0,0.0
640654,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1983,11,13.0,0.933333333333333,10.0
640655,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1983,12,67.0,17.8064516129032,38.0
640656,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1984,1,147.0,30.6774193548387,66.0
640657,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1984,2,181.0,83.0689655172414,116.0
640658,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1984,3,51.0,58.1612903225807,83.0
640659,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1984,4,40.0,9.03333333333333,32.0
640660,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1984,5,,0.0,0.0
640661,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1984,6,,,
640662,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1984,7,,,
640663,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1984,8,,,
640664,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1984,9,,0.0,0.0
640665,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1984,10,0.0,0.0,0.0
640666,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1984,11,10.0,0.566666666666667,6.0
640667,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1984,12,22.0,2.70967741935484,12.0
640668,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1985,1,55.0,23.1290322580645,33.0
640669,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1985,2,55.0,15.5714285714286,37.0
640670,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1985,3,43.0,2.83870967741936,17.0
640671,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1985,4,8.0,0.3,4.0
640672,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1985,5,,0.161290322580645,4.0
640673,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1985,6,,,
640674,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1985,7,,,
640675,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1985,8,,,
640676,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1985,9,,0.0,0.0
640677,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1985,10,0.0,0.0,0.0
640678,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1985,11,57.0,11.8,30.0
640679,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1985,12,8.0,1.38709677419355,15.0
640680,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1986,1,244.0,49.9354838709678,103.0
640681,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1986,2,47.0,73.25,93.0
640682,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1986,3,43.0,34.8387096774194,78.0
640683,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1986,4,94.0,8.43333333333333,35.0
640684,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1986,5,,0.0,0.0
640685,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1986,6,,,
640686,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1986,7,,,
640687,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1986,8,,,
640688,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1986,9,,0.0,0.0
640689,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1986,10,0.0,0.0,0.0
640690,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1986,11,4.0,0.133333333333333,4.0
640691,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1986,12,209.0,29.8387096774194,99.0
640692,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1987,1,119.0,79.3548387096774,94.0
640693,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1987,2,26.0,61.6428571428572,79.0
640694,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1987,3,96.0,58.7096774193548,78.0
640695,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1987,4,8.0,9.76666666666667,48.0
640696,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1987,5,,0.387096774193548,9.0
640697,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1987,6,,,
640698,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1987,7,,,
640699,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1987,8,,,
640700,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1987,9,,0.0,0.0
640701,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1987,10,0.0,0.0,0.0
640702,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1987,11,53.0,5.26666666666667,32.0
640703,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1987,12,0.0,1.32258064516129,10.0
640704,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1988,1,55.0,3.74193548387097,24.0
640705,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1988,2,143.0,26.4137931034483,49.0
640706,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1988,3,268.0,69.258064516129,121.0
640707,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1988,4,5.0,15.1,66.0
640708,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1988,5,,0.0,0.0
640709,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1988,6,,,
640710,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1988,7,,,
640711,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1988,8,,,
640712,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1988,9,,0.0,0.0
640713,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1988,10,0.0,0.0,0.0
640714,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1988,11,15.0,2.13333333333333,10.0
640715,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1988,12,169.0,33.8387096774194,70.0
640716,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1989,1,4.0,28.3870967741936,35.0
640717,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1989,2,53.0,13.8571428571429,39.0
640718,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1989,3,23.0,1.25806451612903,10.0
640719,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1989,4,22.0,0.966666666666667,9.0
640720,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1989,5,,0.0,0.0
640721,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1989,6,,,
640722,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1989,7,,,
640723,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1989,8,,,
640724,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1989,9,,0.0,0.0
640725,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1989,10,0.0,0.0,0.0
640726,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1989,11,21.0,1.43333333333333,15.0
640727,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1989,12,10.0,1.16129032258065,10.0
640728,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1990,1,37.0,7.61290322580645,28.0
640729,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1990,2,77.0,8.46428571428571,57.0
640730,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1990,3,43.0,6.16129032258065,37.0
640731,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1990,4,48.0,2.16666666666667,32.0
640732,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1990,5,,0.0,0.0
640733,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1990,6,,,
640734,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1990,7,,,
640735,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1990,8,,,
640736,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1990,9,,0.0,0.0
640737,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1990,10,0.0,0.0,0.0
640738,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1990,11,58.0,4.1,18.0
640739,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1990,12,84.0,21.2903225806452,38.0
640740,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1991,1,30.0,5.61290322580645,15.0
640741,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1991,2,58.0,10.5357142857143,38.0
640742,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1991,3,12.0,0.387096774193548,10.0
640743,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1991,4,12.0,0.4,3.0
640744,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1991,5,,0.0967741935483871,2.0
640745,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1991,6,,,
640746,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1991,7,,,
640747,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1991,8,,,
640748,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1991,9,,0.0,0.0
640749,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1991,10,0.0,0.0,0.0
640750,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1991,11,65.0,5.23333333333333,35.0
640751,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1991,12,160.0,24.258064516129,76.0
640752,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1992,1,14.0,50.9677419354839,59.0
640753,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1992,2,113.0,66.2758620689655,99.0
640754,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1992,3,52.0,15.3225806451613,50.0
640755,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1992,4,43.0,1.46666666666667,20.0
640756,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1992,5,,0.0,0.0
640757,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1992,6,,0.0,0.0
640758,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1992,7,,,
640759,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1992,8,,,
640760,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1992,9,,0.0,0.0
640761,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1992,10,38.0,1.64516129032258,21.0
640762,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1992,11,57.0,3.73333333333333,26.0
640763,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1992,12,61.0,17.1935483870968,34.0
640764,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1993,1,56.0,8.32258064516129,42.0
640765,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1993,2,95.0,17.5,65.0
640766,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1993,3,53.0,16.1290322580645,41.0
640767,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1993,4,14.0,0.7,9.0
640768,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1993,5,,0.0,0.0
640769,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1993,6,,0.0,0.0
640770,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1993,7,,,
640771,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1993,8,,,
640772,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1993,9,,0.0,0.0
640773,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1993,10,14.0,0.548387096774194,11.0
640774,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1993,11,21.0,1.46666666666667,19.0
640775,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1993,12,121.0,14.5483870967742,47.0
640776,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1994,1,82.0,16.4193548387097,38.0
640777,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1994,2,59.0,26.3571428571429,49.0
640778,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1994,3,5.0,0.387096774193548,8.0
640779,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1994,4,54.0,2.76666666666667,34.0
640780,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1994,5,,0.0,0.0
640781,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1994,6,,0.0,0.0
640782,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1994,7,,,
640783,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1994,8,,,
640784,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1994,9,,0.0,0.0
640785,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1994,10,0.0,0.0,0.0
640786,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1994,11,0.0,0.0,0.0
640787,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1994,12,32.0,3.12903225806452,12.0
640788,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1995,1,249.0,57.9677419354839,101.0
640789,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1995,2,61.0,28.9642857142857,58.0
640790,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1995,3,165.0,14.258064516129,50.0
640791,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1995,4,28.0,3.43333333333333,42.0
640792,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1995,5,0.0,0.0,0.0
640793,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1995,6,,0.0,0.0
640794,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1995,7,,,
640795,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1995,8,,,
640796,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1995,9,,0.0,0.0
640797,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1995,10,0.0,0.0,0.0
640798,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1995,11,67.0,7.36666666666667,45.0
640799,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1995,12,33.0,3.25806451612903,15.0
640800,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1996,1,1.0,1.16129032258065,9.0
640801,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1996,2,69.0,13.4137931034483,30.0
640802,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1996,3,14.0,1.7741935483871,10.0
640803,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1996,4,6.0,0.2,3.0
640804,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1996,5,0.0,0.0,0.0
640805,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1996,6,,0.0,0.0
640806,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1996,7,,,
640807,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1996,8,,,
640808,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1996,9,,0.0,0.0
640809,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1996,10,0.0,0.0,0.0
640810,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1996,11,149.0,8.16666666666667,90.0
640811,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1996,12,35.0,24.4838709677419,96.0
640812,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1997,1,2.0,0.0645161290322581,2.0
640813,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1997,2,47.0,3.21428571428571,16.0
640814,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1997,3,70.0,3.87096774193548,39.0
640815,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1997,4,7.0,0.233333333333333,7.0
640816,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1997,5,0.0,0.0,0.0
640817,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1997,6,,0.0,0.0
640818,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1997,7,,,
640819,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1997,8,,,
640820,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1997,9,,0.0,0.0
640821,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1997,10,0.0,0.0,0.0
640822,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1997,11,3.0,0.1,3.0
640823,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1997,12,102.0,10.8387096774194,46.0
640824,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1998,1,50.0,7.03225806451613,30.0
640825,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1998,2,3.0,2.53571428571429,10.0
640826,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1998,3,90.0,4.64516129032258,30.0
640827,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1998,4,15.0,0.466666666666667,7.0
640828,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1998,5,0.0,0.0,0.0
640829,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1998,6,,0.0,0.0
640830,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1998,7,,,
640831,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1998,8,,,
640832,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1998,9,,0.0,0.0
640833,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1998,10,1.0,0.032258064516129,1.0
640834,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1998,11,56.0,8.36666666666667,25.0
640835,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1998,12,61.0,16.6129032258065,45.0
640836,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1999,1,125.0,11.7741935483871,87.0
640837,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1999,2,280.0,84.75,135.0
640838,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1999,3,61.0,44.8387096774194,82.0
640839,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1999,4,64.0,4.06666666666667,49.0
640840,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1999,5,0.0,0.0,0.0
640841,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1999,6,,0.0,0.0
640842,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1999,7,,,
640843,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1999,8,,,
640844,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1999,9,,0.0,0.0
640845,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1999,10,0.0,0.0,0.0
640846,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1999,11,138.0,18.9333333333333,59.0
640847,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,1999,12,105.0,13.258064516129,52.0
640848,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2000,1,61.0,35.8709677419355,59.0
640849,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2000,2,105.0,24.448275862069,57.0
640850,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2000,3,74.0,8.25806451612903,36.0
640851,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2000,4,5.0,0.166666666666667,3.0
640852,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2000,5,0.0,0.0,0.0
640853,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2000,6,,0.0,0.0
640854,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2000,7,,,
640855,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2000,8,,,
640856,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2000,9,,0.0,0.0
640857,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2000,10,0.0,0.0,0.0
640858,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2000,11,42.0,4.26666666666667,31.0
640859,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2000,12,16.0,0.967741935483871,7.0
640860,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2001,1,48.0,9.41935483870968,37.0
640861,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2001,2,82.0,8.46428571428571,30.0
640862,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2001,3,12.0,2.74193548387097,18.0
640863,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2001,4,80.0,4.56666666666667,25.0
