,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
640864,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2001,5,0.0,0.0,0.0
640865,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2001,6,,0.0,0.0
640866,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2001,7,,,
640867,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2001,8,,,
640868,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2001,9,,0.0,0.0
640869,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2001,10,0.0,0.0,0.0
640870,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2001,11,68.0,4.26666666666667,22.0
640871,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2001,12,38.0,4.38709677419355,22.0
640872,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2002,1,0.0,6.41935483870968,10.0
640873,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2002,2,85.0,5.53571428571429,45.0
640874,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2002,3,26.0,1.25806451612903,15.0
640875,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2002,4,4.0,0.133333333333333,4.0
640876,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2002,5,0.0,0.0,0.0
640877,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2002,6,,0.0,0.0
640878,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2002,7,,,
640879,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2002,8,,,
640880,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2002,9,,0.366666666666667,11.0
640881,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2002,10,0.0,0.0,0.0
640882,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2002,11,14.0,0.466666666666667,14.0
640883,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2002,12,9.0,0.580645161290323,4.0
640884,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2003,1,91.0,10.3548387096774,50.0
640885,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2003,2,106.0,52.25,86.0
640886,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2003,3,0.0,4.64516129032258,25.0
640887,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2003,4,20.0,0.733333333333333,13.0
640888,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2003,5,,0.0,0.0
640889,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2003,6,,0.0,0.0
640890,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2003,7,,,
640891,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2003,8,,,
640892,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2003,9,,0.0,0.0
640893,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2003,10,27.0,1.32258064516129,15.0
640894,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2003,11,21.0,1.1,18.0
640895,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2003,12,77.0,8.19354838709677,35.0
640896,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2004,1,131.0,30.2258064516129,63.0
640897,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2004,2,76.0,37.8965517241379,62.0
640898,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2004,3,46.0,15.7741935483871,34.0
640899,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2004,4,8.0,0.266666666666667,5.0
640900,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2004,5,4.0,0.129032258064516,4.0
640901,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2004,6,,0.0,0.0
640902,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2004,7,,,
640903,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2004,8,,,
640904,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2004,9,,0.0,0.0
640905,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2004,10,3.0,0.0967741935483871,3.0
640906,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2004,11,37.0,1.83333333333333,18.0
640907,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2004,12,83.0,11.9354838709677,50.0
640908,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2005,1,65.0,23.0322580645161,49.0
640909,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2005,2,143.0,52.9642857142857,76.0
640910,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2005,3,30.0,24.1612903225806,60.0
640911,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2005,4,26.0,1.03333333333333,16.0
640912,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2005,5,0.0,0.0,0.0
640913,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2005,6,,0.0,0.0
640914,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2005,7,,,
640915,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2005,8,,,
640916,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2005,9,,0.0,0.0
640917,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2005,10,0.0,0.0,0.0
640918,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2005,11,23.0,1.83333333333333,16.0
640919,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2005,12,154.0,31.741935483871,76.0
640920,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2006,1,96.0,61.4516129032258,91.0
640921,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2006,2,53.0,58.7142857142857,76.0
640922,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2006,3,86.0,62.2903225806452,101.0
640923,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2006,4,46.0,2.8,25.0
640924,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2006,5,0.0,0.0,0.0
640925,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2006,6,,0.0,0.0
640926,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2006,7,,,
640927,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2006,8,,,
640928,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2006,9,,0.0,0.0
640929,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2006,10,0.0,0.0,0.0
640930,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2006,11,9.0,0.4,6.0
640931,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2006,12,22.0,1.90322580645161,20.0
640932,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2007,1,69.0,6.0,37.0
640933,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2007,2,17.0,1.25,5.0
640934,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2007,3,43.0,3.06451612903226,18.0
640935,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2007,4,0.0,0.0,0.0
640936,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2007,5,0.0,0.0,0.0
640937,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2007,6,,0.0,0.0
640938,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2007,7,,,
640939,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2007,8,,,
640940,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2007,9,,0.0,0.0
640941,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2007,10,3.0,0.0967741935483871,3.0
640942,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2007,11,98.0,16.5,55.0
640943,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2007,12,84.0,16.0322580645161,44.0
640944,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2008,1,24.0,11.9032258064516,25.0
640945,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2008,2,18.0,2.62068965517241,11.0
640946,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2008,3,103.0,7.2258064516129,48.0
640947,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2008,4,51.0,2.53333333333333,25.0
640948,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2008,5,0.0,0.0,0.0
640949,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2008,6,,0.0,0.0
640950,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2008,7,,,
640951,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2008,8,,,
640952,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2008,9,,0.0,0.0
640953,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2008,10,10.0,0.451612903225806,7.0
640954,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2008,11,65.0,9.63333333333333,47.0
640955,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2008,12,97.0,34.9354838709677,50.0
640956,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2009,1,62.0,43.8387096774194,69.0
640957,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2009,2,219.0,68.75,124.0
640958,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2009,3,146.0,63.9032258064516,88.0
640959,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2009,4,0.0,3.8,39.0
640960,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2009,5,0.0,0.0,0.0
640961,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2009,6,,0.0,0.0
640962,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2009,7,,,
640963,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2009,8,,,
640964,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2009,9,,0.0,0.0
640965,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2009,10,15.0,0.838709677419355,13.0
640966,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2009,11,2.0,0.0666666666666667,2.0
640967,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2009,12,103.0,18.0322580645161,33.0
640968,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2010,1,61.0,7.03225806451613,32.0
640969,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2010,2,55.0,24.0357142857143,41.0
640970,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2010,3,47.0,3.25806451612903,16.0
640971,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2010,4,9.0,0.3,7.0
640972,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2010,5,4.0,0.129032258064516,4.0
640973,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2010,6,,0.0,0.0
640974,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2010,7,,,
640975,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2010,8,,,
640976,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2010,9,,0.0,0.0
640977,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2010,10,3.0,0.161290322580645,3.0
640978,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2010,11,51.0,4.46666666666667,16.0
640979,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2010,12,89.0,17.6774193548387,39.0
640980,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2011,1,18.0,5.90322580645161,17.0
640981,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2011,2,27.0,1.78571428571429,10.0
640982,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2011,3,0.0,0.0,0.0
640983,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2011,4,0.0,0.0,0.0
640984,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2011,5,0.0,0.0,0.0
640985,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2011,6,,0.0,0.0
640986,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2011,7,,,
640987,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2011,8,,,
640988,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2011,9,,0.0333333333333333,1.0
640989,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2011,10,8.0,0.258064516129032,8.0
640990,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2011,11,0.0,0.0,0.0
640991,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2011,12,280.0,36.4516129032258,100.0
640992,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2012,1,190.0,99.4838709677419,124.0
640993,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2012,2,78.0,111.103448275862,142.0
640994,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2012,3,10.0,50.0,92.0
640995,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2012,4,7.0,0.233333333333333,4.0
640996,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2012,5,9.0,0.290322580645161,8.0
640997,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2012,6,,0.0,0.0
640998,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2012,7,,,
640999,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2012,8,,,
641000,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2012,9,,0.0,0.0
641001,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2012,10,21.0,0.903225806451613,17.0
641002,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2012,11,11.0,0.633333333333333,11.0
641003,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2012,12,170.0,35.0967741935484,70.0
641004,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2013,1,67.0,38.3870967741936,54.0
641005,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2013,2,136.0,60.75,80.0
641006,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2013,3,36.0,21.6774193548387,54.0
641007,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2013,4,19.0,0.633333333333333,19.0
641008,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2013,5,0.0,0.0,0.0
641009,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2013,6,,0.0,0.0
641010,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2013,7,,,
641011,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2013,8,,,
641012,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2013,9,,0.0,0.0
641013,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2013,10,24.0,0.903225806451613,24.0
641014,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2013,11,36.0,1.5,15.0
641015,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2013,12,18.0,1.0,10.0
641016,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2014,1,67.0,7.12903225806452,34.0
641017,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2014,2,42.0,6.10714285714286,18.0
641018,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2014,3,45.0,2.58064516129032,33.0
641019,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2014,4,5.0,0.166666666666667,5.0
641020,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2014,5,0.0,0.0,0.0
641021,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2014,6,,0.0,0.0
641022,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2014,7,,,
641023,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2014,8,,,
641024,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2014,9,,0.0,0.0
641025,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2014,10,14.0,0.806451612903226,14.0
641026,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2014,11,25.0,1.5,25.0
641027,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2014,12,60.0,3.03225806451613,34.0
641028,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2015,1,82.0,12.0322580645161,40.0
641029,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2015,2,61.0,25.0,47.0
641030,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2015,3,12.0,3.70967741935484,20.0
641031,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2015,4,28.0,1.06666666666667,23.0
641032,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2015,5,0.0,0.0,0.0
641033,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2015,6,,0.0,0.0
641034,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2015,7,,,
641035,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2015,8,,,
641036,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2015,9,,0.0,0.0
641037,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2015,10,0.0,0.0,0.0
641038,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2015,11,15.0,0.933333333333333,7.0
641039,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2015,12,0.0,0.0,0.0
641040,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2016,1,112.0,17.258064516129,47.0
641041,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2016,2,68.0,10.8275862068966,33.0
641042,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2016,3,56.0,4.93548387096774,32.0
641043,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2016,4,27.0,0.9,12.0
641044,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2016,5,0.0,0.0,0.0
641045,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2016,6,,0.0,0.0
641046,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2016,7,,,
641047,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2016,8,,,
641048,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2016,9,,0.0,0.0
641049,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2016,10,0.0,0.0,0.0
641050,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2016,11,30.0,2.06666666666667,12.0
641051,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2016,12,7.0,0.32258064516129,7.0
641052,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2017,1,119.0,32.2903225806452,60.0
641053,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2017,2,19.0,11.6428571428571,26.0
641054,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2017,3,34.0,1.29032258064516,11.0
641055,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2017,4,46.0,1.9,17.0
641056,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2017,5,0.0,0.0,0.0
641057,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2017,6,,0.0,0.0
641058,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2017,7,,,
641059,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2017,8,,,
641060,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2017,9,,0.0,0.0
641061,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2017,10,0.0,0.0,0.0
641062,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2017,11,49.0,2.86666666666667,15.0
641063,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2017,12,165.0,30.7096774193548,59.0
641064,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2018,1,187.0,64.1612903225806,140.0
641065,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2018,2,34.0,68.1071428571429,78.0
641066,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2018,3,46.0,37.8387096774194,69.0
641067,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2018,4,1.0,0.0333333333333333,1.0
641068,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2018,5,0.0,0.0,0.0
641069,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2018,6,,0.0,0.0
641070,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2018,7,,,
641071,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2018,8,,,
641072,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2018,9,,0.0,0.0
641073,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2018,10,24.0,1.25806451612903,24.0
641074,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2018,11,7.0,0.3,5.0
641075,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2018,12,48.0,8.29032258064516,35.0
641076,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2019,1,287.0,70.2258064516129,121.0
641077,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2019,2,50.0,65.8571428571429,90.0
641078,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2019,3,40.0,9.51612903225806,38.0
641079,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2019,4,20.0,0.833333333333333,20.0
641080,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2019,5,8.0,0.258064516129032,6.0
641081,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2019,6,,0.0,0.0
641082,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2019,7,,,
641083,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2019,8,,,
641084,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2019,9,,0.0,0.0
641085,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2019,10,,,
641086,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2019,11,,,
641087,CH_SLF,Pusserein,9.70984653063677,46.9834621647487,940.0,2019,12,,,
