,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
1034556,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1964,1,21.0,13.4516129032258,28.0
1034557,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1964,2,32.0,12.0,25.0
1034558,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1964,3,30.0,2.90322580645161,14.0
1034559,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1964,4,6.0,0.2,6.0
1034560,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1964,5,0.0,0.0,0.0
1034561,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1964,6,0.0,0.0,0.0
1034562,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1964,7,0.0,0.0,0.0
1034563,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1964,8,0.0,0.0,0.0
1034564,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1964,9,0.0,0.0,0.0
1034565,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1964,10,1.0,0.032258064516129,1.0
1034566,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1964,11,0.0,0.0,0.0
1034567,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1964,12,70.0,9.35483870967742,30.0
1034568,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1965,1,65.0,22.6129032258065,40.0
1034569,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1965,2,154.0,52.0357142857143,70.0
1034570,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1965,3,12.0,23.3225806451613,54.0
1034571,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1965,4,0.0,0.0,0.0
1034572,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1965,5,0.0,0.0,0.0
1034573,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1965,6,0.0,0.0,0.0
1034574,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1965,7,0.0,0.0,0.0
1034575,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1965,8,0.0,0.0,0.0
1034576,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1965,9,0.0,0.0,0.0
1034577,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1965,10,0.0,0.0,0.0
1034578,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1965,11,43.0,3.93333333333333,20.0
1034579,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1965,12,44.0,4.12903225806452,13.0
1034580,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1966,1,48.0,11.2258064516129,24.0
1034581,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1966,2,0.0,0.0,0.0
1034582,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1966,3,75.0,6.32258064516129,31.0
1034583,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1966,4,0.0,0.0,0.0
1034584,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1966,5,0.0,0.0,0.0
1034585,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1966,6,0.0,0.0,0.0
1034586,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1966,7,0.0,0.0,0.0
1034587,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1966,8,0.0,0.0,0.0
1034588,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1966,9,0.0,0.0,0.0
1034589,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1966,10,0.0,0.0,0.0
1034590,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1966,11,44.0,3.4,20.0
1034591,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1966,12,65.0,11.1290322580645,28.0
1034592,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1967,1,72.0,19.4516129032258,50.0
1034593,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1967,2,12.0,1.46428571428571,12.0
1034594,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1967,3,21.0,1.48387096774194,11.0
1034595,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1967,4,20.0,0.9,17.0
1034596,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1967,5,0.0,0.0,0.0
1034597,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1967,6,0.0,0.0,0.0
1034598,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1967,7,0.0,0.0,0.0
1034599,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1967,8,0.0,0.0,0.0
1034600,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1967,9,0.0,0.0,0.0
1034601,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1967,10,0.0,0.0,0.0
1034602,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1967,11,8.0,0.433333333333333,8.0
1034603,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1967,12,67.0,8.12903225806452,30.0
1034604,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1968,1,149.0,32.741935483871,65.0
1034605,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1968,2,4.0,15.1379310344828,34.0
1034606,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1968,3,46.0,5.96774193548387,40.0
1034607,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1968,4,4.0,0.133333333333333,4.0
1034608,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1968,5,0.0,0.0,0.0
1034609,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1968,6,0.0,0.0,0.0
1034610,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1968,7,0.0,0.0,0.0
1034611,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1968,8,0.0,0.0,0.0
1034612,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1968,9,0.0,0.0,0.0
1034613,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1968,10,0.0,0.0,0.0
1034614,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1968,11,6.0,0.2,3.0
1034615,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1968,12,44.0,5.0,34.0
1034616,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1969,1,28.0,21.5806451612903,32.0
1034617,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1969,2,48.0,15.4285714285714,42.0
1034618,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1969,3,21.0,0.67741935483871,7.0
1034619,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1969,4,15.0,0.533333333333333,9.0
1034620,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1969,5,0.0,0.0,0.0
1034621,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1969,6,0.0,0.0,0.0
1034622,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1969,7,0.0,0.0,0.0
1034623,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1969,8,0.0,0.0,0.0
1034624,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1969,9,0.0,0.0,0.0
1034625,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1969,10,0.0,0.0,0.0
1034626,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1969,11,55.0,4.93333333333333,40.0
1034627,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1969,12,69.0,36.3548387096774,50.0
1034628,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1970,1,19.0,30.8709677419355,45.0
1034629,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1970,2,96.0,28.6785714285714,47.0
1034630,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1970,3,61.0,26.4516129032258,48.0
1034631,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1970,4,43.0,2.13333333333333,26.0
1034632,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1970,5,9.0,0.387096774193548,7.0
1034633,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1970,6,0.0,0.0,0.0
1034634,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1970,7,0.0,0.0,0.0
1034635,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1970,8,0.0,0.0,0.0
1034636,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1970,9,0.0,0.0,0.0
1034637,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1970,10,0.0,0.0,0.0
1034638,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1970,11,0.0,0.0,0.0
1034639,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1970,12,31.0,5.87096774193548,21.0
1034640,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1971,1,10.0,16.0,23.0
1034641,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1971,2,107.0,11.25,62.0
1034642,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1971,3,57.0,22.6451612903226,62.0
1034643,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1971,4,0.0,0.0,0.0
1034644,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1971,5,0.0,0.0,0.0
1034645,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1971,6,0.0,0.0,0.0
1034646,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1971,7,0.0,0.0,0.0
1034647,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1971,8,0.0,0.0,0.0
1034648,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1971,9,0.0,0.0,0.0
1034649,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1971,10,0.0,0.0,0.0
1034650,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1971,11,25.0,3.7,19.0
1034651,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1971,12,10.0,1.29032258064516,14.0
1034652,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1972,1,8.0,1.25806451612903,5.0
1034653,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1972,2,3.0,0.586206896551724,3.0
1034654,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1972,3,0.0,0.0,0.0
1034655,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1972,4,18.0,0.733333333333333,18.0
1034656,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1972,5,0.0,0.0,0.0
1034657,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1972,6,0.0,0.0,0.0
1034658,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1972,7,0.0,0.0,0.0
1034659,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1972,8,0.0,0.0,0.0
1034660,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1972,9,0.0,0.0,0.0
1034661,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1972,10,11.0,0.580645161290323,12.0
1034662,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1972,11,44.0,3.66666666666667,26.0
1034663,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1972,12,2.0,1.7741935483871,7.0
1034664,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1973,1,32.0,4.54838709677419,28.0
1034665,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1973,2,105.0,17.75,48.0
1034666,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1973,3,22.0,15.7096774193548,34.0
1034667,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1973,4,52.0,1.86666666666667,19.0
1034668,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1973,5,0.0,0.0,0.0
1034669,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1973,6,0.0,0.0,0.0
1034670,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1973,7,0.0,0.0,0.0
1034671,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1973,8,0.0,0.0,0.0
1034672,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1973,9,0.0,0.0,0.0
1034673,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1973,10,0.0,0.0,0.0
1034674,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1973,11,49.0,2.9,38.0
1034675,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1973,12,116.0,25.5483870967742,73.0
1034676,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1974,1,1.0,6.12903225806452,16.0
1034677,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1974,2,28.0,1.78571428571429,18.0
1034678,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1974,3,7.0,0.354838709677419,5.0
1034679,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1974,4,6.0,0.266666666666667,4.0
1034680,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1974,5,0.0,0.0,0.0
1034681,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1974,6,0.0,0.0,0.0
1034682,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1974,7,0.0,0.0,0.0
1034683,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1974,8,0.0,0.0,0.0
1034684,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1974,9,0.0,0.0,0.0
1034685,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1974,10,4.0,0.129032258064516,4.0
1034686,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1974,11,2.0,0.0666666666666667,1.0
1034687,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1974,12,58.0,6.61290322580645,18.0
1034688,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1975,1,4.0,0.67741935483871,12.0
1034689,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1975,2,10.0,0.535714285714286,7.0
1034690,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1975,3,74.0,3.16129032258065,38.0
1034691,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1975,4,10.0,0.633333333333333,8.0
1034692,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1975,5,0.0,0.0,0.0
1034693,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1975,6,0.0,0.0,0.0
1034694,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1975,7,0.0,0.0,0.0
1034695,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1975,8,0.0,0.0,0.0
1034696,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1975,9,0.0,0.0,0.0
1034697,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1975,10,0.0,0.0,0.0
1034698,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1975,11,16.0,2.63333333333333,12.0
1034699,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1975,12,13.0,2.2258064516129,7.0
1034700,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1976,1,25.0,2.67741935483871,11.0
1034701,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1976,2,9.0,2.48275862068966,8.0
1034702,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1976,3,4.0,0.129032258064516,1.0
1034703,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1976,4,11.0,0.533333333333333,11.0
1034704,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1976,5,0.0,0.0,0.0
1034705,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1976,6,0.0,0.0,0.0
1034706,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1976,7,0.0,0.0,0.0
1034707,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1976,8,0.0,0.0,0.0
1034708,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1976,9,0.0,0.0,0.0
1034709,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1976,10,0.0,0.0,0.0
1034710,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1976,11,35.0,3.3,25.0
1034711,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1976,12,90.0,22.1612903225806,67.0
1034712,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1977,1,85.0,40.4193548387097,70.0
1034713,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1977,2,11.0,5.0,21.0
1034714,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1977,3,14.0,1.03225806451613,11.0
1034715,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1977,4,30.0,1.56666666666667,14.0
1034716,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1977,5,0.0,0.0,0.0
1034717,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1977,6,0.0,0.0,0.0
1034718,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1977,7,0.0,0.0,0.0
1034719,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1977,8,0.0,0.0,0.0
1034720,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1977,9,0.0,0.0,0.0
1034721,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1977,10,0.0,0.0,0.0
1034722,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1977,11,53.0,4.43333333333333,30.0
1034723,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1977,12,24.0,6.2258064516129,26.0
1034724,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1978,1,63.0,16.8064516129032,38.0
1034725,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1978,2,62.0,25.5357142857143,57.0
1034726,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1978,3,22.0,1.80645161290323,18.0
1034727,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1978,4,11.0,0.366666666666667,6.0
1034728,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1978,5,0.0,0.0,0.0
1034729,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1978,6,0.0,0.0,0.0
1034730,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1978,7,0.0,0.0,0.0
1034731,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1978,8,0.0,0.0,0.0
1034732,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1978,9,0.0,0.0,0.0
1034733,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1978,10,0.0,0.0,0.0
1034734,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1978,11,35.0,2.9,25.0
1034735,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1978,12,5.0,3.83870967741936,20.0
1034736,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1979,1,79.0,17.9032258064516,42.0
1034737,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1979,2,26.0,7.82142857142857,33.0
1034738,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1979,3,13.0,0.580645161290323,7.0
1034739,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1979,4,7.0,0.333333333333333,7.0
1034740,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1979,5,0.0,0.0,0.0
1034741,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1979,6,0.0,0.0,0.0
1034742,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1979,7,0.0,0.0,0.0
1034743,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1979,8,0.0,0.0,0.0
1034744,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1979,9,0.0,0.0,0.0
