,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
1034745,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1979,10,0.0,0.0,0.0
1034746,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1979,11,7.0,0.466666666666667,5.0
1034747,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1979,12,15.0,0.709677419354839,12.0
1034748,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1980,1,88.0,25.9354838709677,44.0
1034749,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1980,2,1.0,2.27586206896552,18.0
1034750,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1980,3,4.0,0.129032258064516,2.0
1034751,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1980,4,66.0,5.03333333333333,23.0
1034752,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1980,5,0.0,0.0,0.0
1034753,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1980,6,0.0,0.0,0.0
1034754,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1980,7,0.0,0.0,0.0
1034755,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1980,8,0.0,0.0,0.0
1034756,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1980,9,0.0,0.0,0.0
1034757,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1980,10,0.0,0.0,0.0
1034758,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1980,11,35.0,2.2,24.0
1034759,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1980,12,110.0,27.258064516129,50.0
1034760,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1981,1,168.0,47.8709677419355,71.0
1034761,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1981,2,25.0,39.2857142857143,60.0
1034762,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1981,3,5.0,6.70967741935484,30.0
1034763,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1981,4,3.0,0.1,2.0
1034764,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1981,5,0.0,0.0,0.0
1034765,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1981,6,0.0,0.0,0.0
1034766,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1981,7,0.0,0.0,0.0
1034767,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1981,8,0.0,0.0,0.0
1034768,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1981,9,0.0,0.0,0.0
1034769,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1981,10,5.0,0.161290322580645,5.0
1034770,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1981,11,40.0,2.53333333333333,15.0
1034771,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1981,12,122.0,34.5806451612903,65.0
1034772,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1982,1,63.0,34.5161290322581,53.0
1034773,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1982,2,15.0,13.1785714285714,22.0
1034774,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1982,3,16.0,1.48387096774194,7.0
1034775,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1982,4,8.0,0.266666666666667,6.0
1034776,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1982,5,0.0,0.0,0.0
1034777,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1982,6,0.0,0.0,0.0
1034778,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1982,7,0.0,0.0,0.0
1034779,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1982,8,0.0,0.0,0.0
1034780,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1982,9,0.0,0.0,0.0
1034781,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1982,10,0.0,0.0,0.0
1034782,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1982,11,3.0,0.1,3.0
1034783,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1982,12,28.0,3.58064516129032,14.0
1034784,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1983,1,17.0,2.0,12.0
1034785,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1983,2,33.0,10.8928571428571,19.0
1034786,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1983,3,7.0,0.225806451612903,7.0
1034787,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1983,4,3.0,0.1,3.0
1034788,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1983,5,0.0,0.0,0.0
1034789,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1983,6,0.0,0.0,0.0
1034790,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1983,7,0.0,0.0,0.0
1034791,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1983,8,0.0,0.0,0.0
1034792,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1983,9,0.0,0.0,0.0
1034793,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1983,10,0.0,0.0,0.0
1034794,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1983,11,7.0,0.433333333333333,5.0
1034795,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1983,12,50.0,14.741935483871,33.0
1034796,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1984,1,60.0,9.80645161290323,22.0
1034797,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1984,2,75.0,22.1379310344828,43.0
1034798,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1984,3,25.0,8.74193548387097,25.0
1034799,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1984,4,8.0,0.266666666666667,5.0
1034800,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1984,5,0.0,0.0,0.0
1034801,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1984,6,0.0,0.0,0.0
1034802,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1984,7,0.0,0.0,0.0
1034803,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1984,8,0.0,0.0,0.0
1034804,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1984,9,0.0,0.0,0.0
1034805,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1984,10,0.0,0.0,0.0
1034806,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1984,11,0.0,0.0,0.0
1034807,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1984,12,17.0,1.03225806451613,15.0
1034808,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1985,1,47.0,22.741935483871,30.0
1034809,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1985,2,30.0,8.03571428571429,19.0
1034810,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1985,3,62.0,4.41935483870968,42.0
1034811,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1985,4,17.0,0.566666666666667,10.0
1034812,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1985,5,0.0,0.0,0.0
1034813,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1985,6,0.0,0.0,0.0
1034814,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1985,7,0.0,0.0,0.0
1034815,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1985,8,0.0,0.0,0.0
1034816,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1985,9,0.0,0.0,0.0
1034817,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1985,10,0.0,0.0,0.0
1034818,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1985,11,53.0,6.16666666666667,25.0
1034819,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1985,12,13.0,1.06451612903226,10.0
1034820,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1986,1,97.0,14.2258064516129,40.0
1034821,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1986,2,45.0,20.3214285714286,32.0
1034822,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1986,3,8.0,7.35483870967742,29.0
1034823,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1986,4,11.0,0.566666666666667,6.0
1034824,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1986,5,0.0,0.0,0.0
1034825,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1986,6,0.0,0.0,0.0
1034826,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1986,7,0.0,0.0,0.0
1034827,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1986,8,0.0,0.0,0.0
1034828,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1986,9,0.0,0.0,0.0
1034829,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1986,10,0.0,0.0,0.0
1034830,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1986,11,0.0,0.0,0.0
1034831,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1986,12,106.0,12.2903225806452,50.0
1034832,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1987,1,86.0,26.6129032258065,49.0
1034833,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1987,2,13.0,20.0714285714286,38.0
1034834,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1987,3,50.0,5.51612903225807,20.0
1034835,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1987,4,5.0,0.166666666666667,5.0
1034836,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1987,5,0.0,0.0,0.0
1034837,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1987,6,0.0,0.0,0.0
1034838,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1987,7,0.0,0.0,0.0
1034839,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1987,8,0.0,0.0,0.0
1034840,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1987,9,0.0,0.0,0.0
1034841,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1987,10,0.0,0.0,0.0
1034842,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1987,11,5.0,0.233333333333333,5.0
1034843,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1987,12,6.0,1.25806451612903,6.0
1034844,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1988,1,7.0,0.548387096774194,4.0
1034845,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1988,2,89.0,10.2758620689655,48.0
1034846,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1988,3,145.0,38.5161290322581,75.0
1034847,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1988,4,,0.0,0.0
1034848,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1988,5,,0.0,0.0
1034849,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1988,6,,0.0,0.0
1034850,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1988,7,0.0,0.0,0.0
1034851,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1988,8,0.0,0.0,0.0
1034852,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1988,9,0.0,0.0,0.0
1034853,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1988,10,0.0,0.0,0.0
1034854,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1988,11,40.0,4.86666666666667,35.0
1034855,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1988,12,80.0,8.25806451612903,30.0
1034856,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1989,1,0.0,0.0,0.0
1034857,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1989,2,12.0,1.07142857142857,10.0
1034858,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1989,3,0.0,0.0,0.0
1034859,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1989,4,0.0,0.0,0.0
1034860,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1989,5,0.0,0.0,0.0
1034861,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1989,6,0.0,0.0,0.0
1034862,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1989,7,0.0,0.0,0.0
1034863,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1989,8,0.0,0.0,0.0
1034864,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1989,9,0.0,0.0,0.0
1034865,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1989,10,0.0,0.0,0.0
1034866,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1989,11,7.0,0.433333333333333,5.0
1034867,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1989,12,3.0,0.290322580645161,3.0
1034868,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1990,1,0.0,0.0,0.0
1034869,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1990,2,17.0,1.10714285714286,13.0
1034870,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1990,3,20.0,0.870967741935484,13.0
1034871,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1990,4,0.0,0.0,0.0
1034872,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1990,5,0.0,0.0,0.0
1034873,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1990,6,0.0,0.0,0.0
1034874,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1990,7,0.0,0.0,0.0
1034875,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1990,8,0.0,0.0,0.0
1034876,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1990,9,0.0,0.0,0.0
1034877,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1990,10,0.0,0.0,0.0
1034878,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1990,11,6.0,0.2,5.0
1034879,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1990,12,85.0,23.0322580645161,38.0
1034880,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1991,1,0.0,0.161290322580645,3.0
1034881,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1991,2,54.0,8.53571428571429,36.0
1034882,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1991,3,11.0,0.354838709677419,9.0
1034883,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1991,4,31.0,1.33333333333333,20.0
1034884,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1991,5,0.0,0.0,0.0
1034885,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1991,6,0.0,0.0,0.0
1034886,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1991,7,0.0,0.0,0.0
1034887,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1991,8,0.0,0.0,0.0
1034888,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1991,9,0.0,0.0,0.0
1034889,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1991,10,0.0,0.0,0.0
1034890,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1991,11,10.0,0.6,7.0
1034891,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1991,12,63.0,10.1290322580645,27.0
1034892,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1992,1,10.0,5.25806451612903,12.0
1034893,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1992,2,60.0,7.62068965517241,33.0
1034894,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1992,3,35.0,2.41935483870968,16.0
1034895,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1992,4,0.0,0.0,0.0
1034896,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1992,5,0.0,0.0,0.0
1034897,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1992,6,0.0,0.0,0.0
1034898,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1992,7,0.0,0.0,0.0
1034899,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1992,8,0.0,0.0,0.0
1034900,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1992,9,0.0,0.0,0.0
1034901,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1992,10,0.0,0.0,0.0
1034902,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1992,11,4.0,0.133333333333333,3.0
1034903,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1992,12,9.0,1.2258064516129,7.0
1034904,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1993,1,34.0,2.64516129032258,21.0
1034905,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1993,2,51.0,12.0714285714286,34.0
1034906,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1993,3,59.0,15.1612903225806,40.0
1034907,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1993,4,0.0,0.0,0.0
1034908,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1993,5,0.0,0.0,0.0
1034909,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1993,6,0.0,0.0,0.0
1034910,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1993,7,0.0,0.0,0.0
1034911,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1993,8,0.0,0.0,0.0
1034912,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1993,9,0.0,0.0,0.0
1034913,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1993,10,1.0,0.032258064516129,1.0
1034914,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1993,11,18.0,4.23333333333333,12.0
1034915,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1993,12,32.0,3.67741935483871,15.0
1034916,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1994,1,26.0,2.19354838709677,17.0
1034917,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1994,2,23.0,4.96428571428571,17.0
1034918,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1994,3,9.0,0.290322580645161,6.0
1034919,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1994,4,4.0,0.133333333333333,2.0
1034920,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1994,5,0.0,0.0,0.0
1034921,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1994,6,0.0,0.0,0.0
1034922,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1994,7,0.0,0.0,0.0
1034923,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1994,8,0.0,0.0,0.0
1034924,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1994,9,0.0,0.0,0.0
1034925,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1994,10,0.0,0.0,0.0
1034926,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1994,11,0.0,0.0,0.0
1034927,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1994,12,37.0,6.58064516129032,25.0
1034928,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1995,1,102.0,22.8064516129032,60.0
1034929,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1995,2,5.0,0.5,9.0
1034930,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1995,3,141.0,8.83870967741935,71.0
1034931,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1995,4,4.0,1.6,27.0
1034932,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1995,5,0.0,0.0,0.0
1034933,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1995,6,0.0,0.0,0.0
1034934,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1995,7,0.0,0.0,0.0
1034935,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1995,8,0.0,0.0,0.0
