,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
1034936,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1995,9,0.0,0.0,0.0
1034937,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1995,10,0.0,0.0,0.0
1034938,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1995,11,101.0,10.5666666666667,53.0
1034939,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1995,12,66.0,10.2258064516129,30.0
1034940,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1996,1,18.0,8.67741935483871,20.0
1034941,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1996,2,22.0,12.2068965517241,18.0
1034942,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1996,3,61.0,5.12903225806452,27.0
1034943,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1996,4,21.0,1.2,10.0
1034944,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1996,5,0.0,0.0,0.0
1034945,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1996,6,0.0,0.0,0.0
1034946,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1996,7,0.0,0.0,0.0
1034947,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1996,8,0.0,0.0,0.0
1034948,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1996,9,0.0,0.0,0.0
1034949,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1996,10,0.0,0.0,0.0
1034950,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1996,11,,1.76666666666667,11.0
1034951,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1996,12,,3.93548387096774,10.0
1034952,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1997,1,,6.38709677419355,10.0
1034953,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1997,2,,0.714285714285714,5.0
1034954,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1997,3,,0.935483870967742,10.0
1034955,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1997,4,,0.7,4.0
1034956,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1997,5,,0.0,0.0
1034957,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1997,6,,0.0,0.0
1034958,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1997,7,0.0,0.0,0.0
1034959,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1997,8,0.0,0.0,0.0
1034960,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1997,9,0.0,0.0,0.0
1034961,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1997,10,0.0,0.0,0.0
1034962,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1997,11,3.0,0.1,3.0
1034963,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1997,12,11.0,0.741935483870968,8.0
1034964,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1998,1,26.0,3.74193548387097,20.0
1034965,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1998,2,0.0,2.35714285714286,8.0
1034966,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1998,3,28.0,1.41935483870968,17.0
1034967,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1998,4,0.0,0.0,0.0
1034968,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1998,5,0.0,0.0,0.0
1034969,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1998,6,0.0,0.0,0.0
1034970,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1998,7,0.0,0.0,0.0
1034971,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1998,8,0.0,0.0,0.0
1034972,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1998,9,0.0,0.0,0.0
1034973,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1998,10,0.0,0.0,0.0
1034974,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1998,11,42.0,4.83333333333333,27.0
1034975,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1998,12,85.0,8.61290322580645,37.0
1034976,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1999,1,49.0,3.32258064516129,33.0
1034977,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1999,2,104.0,27.8928571428571,42.0
1034978,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1999,3,0.0,0.548387096774194,12.0
1034979,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1999,4,0.0,0.0,0.0
1034980,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1999,5,0.0,0.0,0.0
1034981,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1999,6,0.0,0.0,0.0
1034982,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1999,7,0.0,0.0,0.0
1034983,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1999,8,0.0,0.0,0.0
1034984,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1999,9,0.0,0.0,0.0
1034985,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1999,10,0.0,0.0,0.0
1034986,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1999,11,46.0,4.2,21.0
1034987,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,1999,12,53.0,4.96774193548387,20.0
1034988,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2000,1,73.0,13.9032258064516,48.0
1034989,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2000,2,27.0,1.48275862068966,13.0
1034990,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2000,3,13.0,0.451612903225806,5.0
1034991,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2000,4,0.0,0.0,0.0
1034992,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2000,5,0.0,0.0,0.0
1034993,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2000,6,0.0,0.0,0.0
1034994,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2000,7,0.0,0.0,0.0
1034995,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2000,8,0.0,0.0,0.0
1034996,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2000,9,0.0,0.0,0.0
1034997,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2000,10,0.0,0.0,0.0
1034998,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2000,11,0.0,0.0,0.0
1034999,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2000,12,16.0,0.870967741935484,14.0
1035000,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2001,1,12.0,2.19354838709677,11.0
1035001,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2001,2,56.0,5.14285714285714,35.0
1035002,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2001,3,2.0,0.161290322580645,3.0
1035003,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2001,4,7.0,0.3,7.0
1035004,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2001,5,0.0,0.0,0.0
1035005,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2001,6,0.0,0.0,0.0
1035006,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2001,7,0.0,0.0,0.0
1035007,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2001,8,0.0,0.0,0.0
1035008,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2001,9,0.0,0.0,0.0
1035009,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2001,10,0.0,0.0,0.0
1035010,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2001,11,21.0,1.73333333333333,15.0
1035011,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2001,12,79.0,13.8387096774194,35.0
1035012,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2002,1,12.0,11.5161290322581,22.0
1035013,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2002,2,26.0,1.39285714285714,17.0
1035014,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2002,3,25.0,1.90322580645161,19.0
1035015,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2002,4,0.0,0.0,0.0
1035016,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2002,5,0.0,0.0,0.0
1035017,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2002,6,0.0,0.0,0.0
1035018,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2002,7,0.0,0.0,0.0
1035019,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2002,8,0.0,0.0,0.0
1035020,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2002,9,0.0,0.0,0.0
1035021,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2002,10,0.0,0.0,0.0
1035022,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2002,11,0.0,0.0,0.0
1035023,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2002,12,0.0,0.0,0.0
1035024,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2003,1,45.0,5.96774193548387,18.0
1035025,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2003,2,61.0,21.5357142857143,39.0
1035026,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2003,3,0.0,0.516129032258065,10.0
1035027,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2003,4,22.0,1.26666666666667,13.0
1035028,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2003,5,0.0,0.0,0.0
1035029,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2003,6,0.0,0.0,0.0
1035030,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2003,7,0.0,0.0,0.0
1035031,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2003,8,0.0,0.0,0.0
1035032,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2003,9,0.0,0.0,0.0
1035033,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2003,10,9.0,0.387096774193548,9.0
1035034,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2003,11,0.0,0.0,0.0
1035035,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2003,12,40.0,4.54838709677419,19.0
1035036,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2004,1,84.0,12.4516129032258,31.0
1035037,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2004,2,36.0,3.27586206896552,17.0
1035038,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2004,3,33.0,3.96774193548387,20.0
1035039,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2004,4,0.0,0.0,0.0
1035040,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2004,5,0.0,0.0,0.0
1035041,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2004,6,0.0,0.0,0.0
1035042,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2004,7,0.0,0.0,0.0
1035043,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2004,8,0.0,0.0,0.0
1035044,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2004,9,0.0,0.0,0.0
1035045,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2004,10,0.0,0.0,0.0
1035046,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2004,11,6.0,0.266666666666667,3.0
1035047,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2004,12,15.0,1.58064516129032,10.0
1035048,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2005,1,51.0,6.7741935483871,40.0
1035049,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2005,2,107.0,28.0357142857143,48.0
1035050,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2005,3,50.0,14.0645161290323,42.0
1035051,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2005,4,0.0,0.0,0.0
1035052,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2005,5,0.0,0.0,0.0
1035053,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2005,6,0.0,0.0,0.0
1035054,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2005,7,0.0,0.0,0.0
1035055,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2005,8,0.0,0.0,0.0
1035056,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2005,9,0.0,0.0,0.0
1035057,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2005,10,0.0,0.0,0.0
1035058,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2005,11,41.0,6.4,20.0
1035059,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2005,12,68.0,11.8709677419355,28.0
1035060,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2006,1,25.0,20.0967741935484,26.0
1035061,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2006,2,81.0,29.75,60.0
1035062,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2006,3,51.0,20.3870967741935,54.0
1035063,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2006,4,2.0,0.0666666666666667,2.0
1035064,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2006,5,0.0,0.0,0.0
1035065,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2006,6,0.0,0.0,0.0
1035066,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2006,7,0.0,0.0,0.0
1035067,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2006,8,0.0,0.0,0.0
1035068,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2006,9,0.0,0.0,0.0
1035069,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2006,10,0.0,0.0,0.0
1035070,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2006,11,15.0,0.933333333333333,15.0
1035071,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2006,12,,0.0,0.0
1035072,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2007,1,,2.03225806451613,14.0
1035073,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2007,2,,0.142857142857143,2.0
1035074,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2007,3,,0.709677419354839,8.0
1035075,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2007,4,,0.0,0.0
1035076,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2007,5,,0.0,0.0
1035077,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2007,6,,0.0,0.0
1035078,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2007,7,,0.0,0.0
1035079,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2007,8,,0.0,0.0
1035080,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2007,9,,0.0,0.0
1035081,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2007,10,,0.483870967741936,6.0
1035082,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2007,11,,3.93333333333333,14.0
1035083,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2007,12,,2.64516129032258,7.0
1035084,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2008,1,,1.61290322580645,7.0
1035085,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2008,2,,0.0344827586206897,1.0
1035086,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2008,3,,1.16129032258065,11.0
1035087,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2008,4,,0.0,0.0
1035088,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2008,5,,0.0,0.0
1035089,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2008,6,,0.0,0.0
1035090,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2008,7,,0.0,0.0
1035091,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2008,8,,0.0,0.0
1035092,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2008,9,,0.0,0.0
1035093,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2008,10,,0.0,0.0
1035094,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2008,11,,1.83333333333333,12.0
1035095,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2008,12,,0.548387096774194,6.0
1035096,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2009,1,,1.80645161290323,7.0
1035097,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2009,2,,14.5714285714286,34.0
1035098,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2009,3,,3.35483870967742,13.0
1035099,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2009,4,,0.0,0.0
1035100,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2009,5,,0.0,0.0
1035101,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2009,6,,0.0,0.0
1035102,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2009,7,,0.0,0.0
1035103,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2009,8,,0.0,0.0
1035104,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2009,9,,0.0,0.0
1035105,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2009,10,,0.032258064516129,1.0
1035106,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2009,11,,0.0,0.0
1035107,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2009,12,,2.0,12.0
1035108,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2010,1,,5.54838709677419,18.0
1035109,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2010,2,,11.9642857142857,28.0
1035110,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2010,3,,2.2258064516129,10.0
1035111,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2010,4,,0.0666666666666667,2.0
1035112,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2010,5,,0.0,0.0
1035113,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2010,6,,0.0,0.0
1035114,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2010,7,,0.0,0.0
1035115,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2010,8,,0.0,0.0
1035116,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2010,9,,0.0,0.0
1035117,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2010,10,,0.032258064516129,1.0
1035118,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2010,11,,1.53333333333333,16.0
1035119,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2010,12,,17.6774193548387,47.0
1035120,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2011,1,,9.09677419354839,19.0
1035121,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2011,2,,3.25,14.0
1035122,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2011,3,,0.0,0.0
1035123,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2011,4,,0.0,0.0
1035124,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2011,5,,0.0,0.0
1035125,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2011,6,,0.0,0.0
1035126,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2011,7,,0.0,0.0
1035127,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2011,8,,0.0,0.0
1035128,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2011,9,,0.0,0.0
1035129,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2011,10,,0.0,0.0
1035130,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2011,11,,0.0,0.0
1035131,DE_DWD,Reichenhall_Bad,12.874,47.7238,470.0,2011,12,,2.35483870967742,12.0
