,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
654024,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1964,1,37.0,32.5483870967742,46.0
654025,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1964,2,7.0,35.7241379310345,39.0
654026,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1964,3,62.0,19.0,38.0
654027,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1964,4,10.0,1.06666666666667,14.0
654028,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1964,5,,0.0,0.0
654029,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1964,6,,,
654030,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1964,7,,,
654031,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1964,8,,,
654032,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1964,9,,,
654033,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1964,10,,2.64516129032258,15.0
654034,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1964,11,102.0,3.96666666666667,84.0
654035,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1964,12,69.0,54.9354838709678,78.0
654036,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1965,1,43.0,57.0645161290323,68.0
654037,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1965,2,31.0,66.1428571428571,71.0
654038,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1965,3,63.0,68.3870967741936,95.0
654039,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1965,4,14.0,7.46666666666667,37.0
654040,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1965,5,,1.93548387096774,10.0
654041,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1965,6,,,
654042,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1965,7,,,
654043,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1965,8,,,
654044,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1965,9,,,
654045,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1965,10,,0.0,0.0
654046,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1965,11,38.0,7.56666666666667,20.0
654047,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1965,12,110.0,48.5806451612903,80.0
654048,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1966,1,42.0,59.4193548387097,74.0
654049,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1966,2,52.0,62.25,80.0
654050,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1966,3,33.0,64.3225806451613,72.0
654051,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1966,4,32.0,19.2,58.0
654052,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1966,5,,4.0,29.0
654053,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1966,6,,,
654054,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1966,7,,,
654055,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1966,8,,,
654056,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1966,9,,,
654057,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1966,10,,2.90322580645161,29.0
654058,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1966,11,134.0,49.1,99.0
654059,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1966,12,129.0,79.3870967741936,95.0
654060,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1967,1,17.0,84.5483870967742,93.0
654061,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1967,2,38.0,80.9285714285714,96.0
654062,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1967,3,92.0,77.3225806451613,104.0
654063,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1967,4,38.0,43.6,71.0
654064,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1967,5,,10.6451612903226,41.0
654065,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1967,6,,,
654066,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1967,7,,,
654067,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1967,8,,,
654068,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1967,9,,,
654069,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1967,10,,1.16129032258065,20.0
654070,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1967,11,77.0,16.5666666666667,40.0
654071,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1967,12,44.0,26.2903225806452,35.0
654072,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1968,1,182.0,64.5806451612903,118.0
654073,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1968,2,153.0,104.551724137931,137.0
654074,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1968,3,86.0,103.903225806452,135.0
654075,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1968,4,57.0,35.8333333333333,72.0
654076,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1968,5,,1.58064516129032,17.0
654077,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1968,6,,,
654078,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1968,7,,,
654079,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1968,8,,,
654080,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1968,9,,,
654081,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1968,10,,0.0,0.0
654082,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1968,11,55.0,15.1666666666667,46.0
654083,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1968,12,58.0,32.9677419354839,62.0
654084,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1969,1,76.0,63.4193548387097,84.0
654085,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1969,2,82.0,75.6785714285714,93.0
654086,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1969,3,5.0,60.4838709677419,85.0
654087,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1969,4,39.0,13.0,44.0
654088,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1969,5,,0.451612903225806,3.0
654089,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1969,6,,,
654090,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1969,7,,,
654091,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1969,8,,,
654092,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1969,9,,,
654093,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1969,10,,0.0,0.0
654094,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1969,11,98.0,25.7,65.0
654095,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1969,12,20.0,41.5483870967742,47.0
654096,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1970,1,50.0,53.4193548387097,68.0
654097,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1970,2,125.0,94.7857142857143,109.0
654098,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1970,3,60.0,99.3225806451613,113.0
654099,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1970,4,159.0,95.2,134.0
654100,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1970,5,,25.258064516129,80.0
654101,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1970,6,,,
654102,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1970,7,,,
654103,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1970,8,,,
654104,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1970,9,,,
654105,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1970,10,29.0,1.06451612903226,10.0
654106,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1970,11,66.0,11.8333333333333,34.0
654107,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1970,12,67.0,21.4193548387097,54.0
654108,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1971,1,65.0,48.5161290322581,71.0
654109,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1971,2,57.0,61.1785714285714,73.0
654110,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1971,3,49.0,66.9677419354839,82.0
654111,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1971,4,4.0,10.3666666666667,53.0
654112,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1971,5,,0.0645161290322581,2.0
654113,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1971,6,,,
654114,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1971,7,,,
654115,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1971,8,,,
654116,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1971,9,,,
654117,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1971,10,,0.0,0.0
654118,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1971,11,81.0,21.1,40.0
654119,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1971,12,43.0,43.9677419354839,53.0
654120,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1972,1,65.0,61.1290322580645,78.0
654121,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1972,2,55.0,59.2068965517241,70.0
654122,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1972,3,95.0,55.6129032258065,110.0
654123,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1972,4,46.0,2.93333333333333,17.0
654124,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1972,5,,0.161290322580645,1.0
654125,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1972,6,,,
654126,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1972,7,,,
654127,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1972,8,,,
654128,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1972,9,,,
654129,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1972,10,31.0,1.54838709677419,20.0
654130,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1972,11,22.0,1.63333333333333,8.0
654131,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1972,12,12.0,3.25806451612903,10.0
654132,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1973,1,62.0,17.0322580645161,38.0
654133,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1973,2,59.0,36.8928571428572,52.0
654134,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1973,3,22.0,40.6774193548387,47.0
654135,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1973,4,124.0,25.0,81.0
654136,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1973,5,,1.64516129032258,11.0
654137,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1973,6,,,
654138,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1973,7,,,
654139,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1973,8,,,
654140,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1973,9,,0.037037037037037,1.0
654141,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1973,10,,1.64516129032258,20.0
654142,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1973,11,16.0,0.6,13.0
654143,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1973,12,87.0,25.0,45.0
654144,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1974,1,40.0,40.7741935483871,53.0
654145,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1974,2,118.0,76.5714285714286,97.0
654146,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1974,3,51.0,74.4516129032258,106.0
654147,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1974,4,28.0,5.53333333333333,32.0
654148,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1974,5,,0.193548387096774,2.0
654149,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1974,6,,,
654150,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1974,7,,,
654151,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1974,8,,,
654152,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1974,9,,0.931034482758621,14.0
654153,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1974,10,,8.83870967741935,28.0
654154,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1974,11,101.0,14.5,50.0
654155,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1974,12,73.0,43.2903225806452,56.0
654156,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1975,1,141.0,75.741935483871,108.0
654157,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1975,2,15.0,91.25,104.0
654158,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1975,3,213.0,101.935483870968,150.0
654159,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1975,4,330.0,152.266666666667,245.0
654160,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1975,5,9.0,21.2903225806452,74.0
654161,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1975,6,,0.407407407407407,10.0
654162,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1975,7,,,
654163,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1975,8,,,
654164,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1975,9,,0.0,0.0
654165,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1975,10,,9.06451612903226,50.0
654166,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1975,11,69.0,15.7666666666667,39.0
654167,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1975,12,69.0,53.7741935483871,86.0
654168,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1976,1,36.0,51.9032258064516,61.0
654169,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1976,2,6.0,55.8965517241379,58.0
654170,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1976,3,5.0,32.4516129032258,51.0
654171,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1976,4,30.0,2.33333333333333,25.0
654172,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1976,5,,0.0645161290322581,1.0
654173,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1976,6,,0.0,0.0
654174,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1976,7,,,
654175,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1976,8,,,
654176,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1976,9,,0.0666666666666667,1.0
654177,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1976,10,,1.32258064516129,18.0
654178,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1976,11,29.0,7.6,12.0
654179,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1976,12,43.0,22.8387096774194,28.0
654180,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1977,1,146.0,66.6451612903226,113.0
654181,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1977,2,95.0,77.0357142857143,107.0
654182,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1977,3,85.0,71.6774193548387,92.0
654183,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1977,4,45.0,32.3,58.0
654184,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1977,5,,0.290322580645161,4.0
654185,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1977,6,,0.0,0.0
654186,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1977,7,,,
654187,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1977,8,,,
654188,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1977,9,,0.0,0.0
654189,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1977,10,,0.0,0.0
654190,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1977,11,44.0,8.43333333333333,32.0
654191,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1977,12,33.0,13.6451612903226,31.0
654192,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1978,1,237.0,71.0645161290323,121.0
654193,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1978,2,96.0,96.3928571428571,114.0
654194,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1978,3,96.0,81.2258064516129,102.0
654195,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1978,4,107.0,62.4666666666667,138.0
654196,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1978,5,7.0,1.25806451612903,18.0
654197,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1978,6,,0.266666666666667,4.0
654198,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1978,7,,,
654199,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1978,8,,,
654200,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1978,9,,0.0,0.0
654201,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1978,10,57.0,5.64516129032258,57.0
654202,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1978,11,10.0,1.36666666666667,10.0
654203,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1978,12,22.0,7.29032258064516,13.0
654204,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1979,1,70.0,22.7096774193548,43.0
654205,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1979,2,19.0,33.4642857142857,42.0
654206,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1979,3,151.0,44.0967741935484,88.0
654207,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1979,4,63.0,37.3333333333333,64.0
654208,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1979,5,,4.87096774193548,21.0
654209,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1979,6,,1.0,16.0
654210,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1979,7,,,
654211,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1979,8,,,
654212,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1979,9,,1.5,24.0
654213,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1979,10,0.0,0.0,0.0
654214,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1979,11,102.0,30.6333333333333,66.0
654215,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1979,12,122.0,55.8387096774194,96.0
654216,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1980,1,51.0,80.0967741935484,87.0
654217,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1980,2,34.0,84.4827586206897,94.0
654218,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1980,3,61.0,84.7096774193548,95.0
654219,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1980,4,26.0,33.8,75.0
654220,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1980,5,0.0,0.0,0.0
654221,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1980,6,,0.0333333333333333,1.0
654222,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1980,7,,,
654223,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1980,8,,,
654224,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1980,9,,0.0,0.0
654225,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1980,10,41.0,4.06451612903226,20.0
654226,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1980,11,33.0,3.83333333333333,23.0
654227,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1980,12,41.0,26.741935483871,33.0
654228,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1981,1,130.0,64.4193548387097,89.0
654229,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1981,2,21.0,74.3214285714286,84.0
654230,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1981,3,63.0,58.4838709677419,86.0
654231,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1981,4,34.0,2.33333333333333,21.0
654232,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1981,5,22.0,0.870967741935484,15.0
654233,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1981,6,,0.0,0.0
654234,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1981,7,,,
654235,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1981,8,,,
654236,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1981,9,,0.0,0.0
654237,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1981,10,85.0,12.5806451612903,63.0
654238,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1981,11,28.0,18.7,32.0
654239,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1981,12,181.0,59.0645161290323,87.0
654240,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1982,1,97.0,87.5161290322581,147.0
654241,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1982,2,12.0,104.642857142857,123.0
654242,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1982,3,103.0,107.193548387097,135.0
654243,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1982,4,6.0,27.8333333333333,98.0
654244,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1982,5,54.0,3.51612903225806,32.0
654245,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1982,6,,0.0,0.0
654246,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1982,7,,,
