,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
654247,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1982,8,,,
654248,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1982,9,,0.0,0.0
654249,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1982,10,12.0,0.387096774193548,12.0
654250,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1982,11,40.0,5.96666666666667,25.0
654251,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1982,12,60.0,14.258064516129,44.0
654252,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1983,1,116.0,49.8064516129032,91.0
654253,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1983,2,50.0,73.1071428571429,84.0
654254,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1983,3,59.0,56.5483870967742,79.0
654255,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1983,4,59.0,16.5,57.0
654256,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1983,5,71.0,4.7741935483871,32.0
654257,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1983,6,,0.0,0.0
654258,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1983,7,,,
654259,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1983,8,,,
654260,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1983,9,,0.0666666666666667,2.0
654261,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1983,10,0.0,0.0,0.0
654262,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1983,11,32.0,2.3,32.0
654263,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1983,12,110.0,40.7096774193548,81.0
654264,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1984,1,57.0,64.0322580645161,78.0
654265,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1984,2,112.0,89.9655172413793,109.0
654266,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1984,3,105.0,91.9354838709677,133.0
654267,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1984,4,69.0,84.4666666666667,126.0
654268,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1984,5,0.0,2.93548387096774,28.0
654269,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1984,6,,0.0,0.0
654270,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1984,7,,,
654271,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1984,8,,,
654272,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1984,9,,0.766666666666667,11.0
654273,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1984,10,0.0,0.0,0.0
654274,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1984,11,47.0,9.2,38.0
654275,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1984,12,46.0,24.8064516129032,47.0
654276,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1985,1,103.0,53.2258064516129,80.0
654277,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1985,2,13.0,63.1428571428572,72.0
654278,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1985,3,187.0,94.9354838709677,127.0
654279,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1985,4,72.0,56.2,98.0
654280,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1985,5,7.0,0.225806451612903,5.0
654281,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1985,6,,0.0,0.0
654282,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1985,7,,,
654283,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1985,8,,,
654284,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1985,9,,0.0,0.0
654285,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1985,10,0.0,0.0,0.0
654286,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1985,11,88.0,21.3333333333333,54.0
654287,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1985,12,34.0,22.6774193548387,35.0
654288,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1986,1,138.0,56.0,82.0
654289,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1986,2,57.0,92.9285714285714,114.0
654290,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1986,3,37.0,73.2903225806452,91.0
654291,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1986,4,247.0,70.5333333333333,115.0
654292,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1986,5,19.0,4.96774193548387,44.0
654293,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1986,6,,0.0333333333333333,1.0
654294,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1986,7,,,
654295,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1986,8,,,
654296,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1986,9,,0.0,0.0
654297,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1986,10,0.0,0.0,0.0
654298,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1986,11,27.0,4.7,19.0
654299,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1986,12,99.0,30.0322580645161,65.0
654300,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1987,1,44.0,61.2903225806452,72.0
654301,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1987,2,106.0,76.9285714285714,104.0
654302,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1987,3,51.0,88.0,104.0
654303,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1987,4,33.0,37.9666666666667,93.0
654304,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1987,5,39.0,2.19354838709677,28.0
654305,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1987,6,,0.166666666666667,2.0
654306,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1987,7,,,
654307,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1987,8,,,
654308,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1987,9,,0.0,0.0
654309,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1987,10,0.0,0.0,0.0
654310,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1987,11,48.0,6.63333333333333,30.0
654311,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1987,12,0.0,16.8709677419355,24.0
654312,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1988,1,90.0,32.0322580645161,54.0
654313,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1988,2,100.0,70.551724137931,98.0
654314,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1988,3,105.0,72.1612903225806,85.0
654315,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1988,4,1.0,24.8333333333333,72.0
654316,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1988,5,0.0,0.0,0.0
654317,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1988,6,,0.366666666666667,9.0
654318,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1988,7,,,
654319,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1988,8,,,
654320,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1988,9,,0.0,0.0
654321,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1988,10,2.0,0.0645161290322581,2.0
654322,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1988,11,8.0,1.76666666666667,7.0
654323,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1988,12,28.0,13.9032258064516,25.0
654324,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1989,1,0.0,22.9677419354839,24.0
654325,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1989,2,107.0,31.3928571428571,84.0
654326,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1989,3,70.0,41.0322580645161,69.0
654327,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1989,4,69.0,4.03333333333333,28.0
654328,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1989,5,0.0,0.0,0.0
654329,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1989,6,,0.233333333333333,4.0
654330,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1989,7,,,
654331,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1989,8,,,
654332,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1989,9,,0.0,0.0
654333,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1989,10,1.0,0.032258064516129,1.0
654334,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1989,11,23.0,4.63333333333333,19.0
654335,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1989,12,4.0,1.03225806451613,3.0
654336,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1990,1,17.0,4.19354838709677,14.0
654337,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1990,2,127.0,39.3214285714286,85.0
654338,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1990,3,18.0,28.4516129032258,64.0
654339,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1990,4,54.0,2.66666666666667,19.0
654340,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1990,5,1.0,0.032258064516129,1.0
654341,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1990,6,,0.0,0.0
654342,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1990,7,,,
654343,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1990,8,,,
654344,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1990,9,,0.0,0.0
654345,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1990,10,9.0,0.387096774193548,7.0
654346,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1990,11,129.0,19.0666666666667,75.0
654347,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1990,12,96.0,77.258064516129,108.0
654348,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1991,1,61.0,78.9677419354839,95.0
654349,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1991,2,22.0,79.1428571428572,90.0
654350,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1991,3,43.0,27.9677419354839,71.0
654351,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1991,4,28.0,1.23333333333333,12.0
654352,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1991,5,15.0,0.483870967741936,6.0
654353,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1991,6,,0.3,7.0
654354,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1991,7,,,
654355,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1991,8,,,
654356,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1991,9,,0.133333333333333,2.0
654357,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1991,10,9.0,0.32258064516129,5.0
654358,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1991,11,48.0,14.8333333333333,30.0
654359,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1991,12,114.0,45.4193548387097,95.0
654360,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1992,1,49.0,88.5161290322581,112.0
654361,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1992,2,84.0,110.344827586207,129.0
654362,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1992,3,117.0,93.6451612903226,120.0
654363,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1992,4,89.0,75.0,158.0
654364,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1992,5,0.0,0.032258064516129,1.0
654365,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1992,6,,0.0,0.0
654366,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1992,7,,,
654367,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1992,8,,,
654368,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1992,9,,0.2,3.0
654369,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1992,10,19.0,1.58064516129032,10.0
654370,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1992,11,35.0,6.16666666666667,27.0
654371,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1992,12,58.0,33.6129032258065,45.0
654372,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1993,1,28.0,33.3870967741936,50.0
654373,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1993,2,43.0,41.6428571428571,63.0
654374,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1993,3,29.0,37.9677419354839,52.0
654375,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1993,4,42.0,7.26666666666667,31.0
654376,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1993,5,8.0,0.258064516129032,8.0
654377,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1993,6,,0.0333333333333333,1.0
654378,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1993,7,,,
654379,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1993,8,,,
654380,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1993,9,,,
654381,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1993,10,77.0,6.74193548387097,34.0
654382,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1993,11,8.0,1.2,6.0
654383,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1993,12,101.0,20.7096774193548,51.0
654384,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1994,1,196.0,73.0645161290323,104.0
654385,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1994,2,54.0,105.928571428571,125.0
654386,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1994,3,14.0,70.3870967741936,100.0
654387,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1994,4,40.0,12.4666666666667,38.0
654388,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1994,5,0.0,0.0,0.0
654389,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1994,6,,,
654390,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1994,7,,,
654391,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1994,8,,,
654392,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1994,9,,,
654393,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1994,10,2.0,0.0645161290322581,2.0
654394,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1994,11,6.0,0.2,6.0
654395,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1994,12,19.0,3.35483870967742,11.0
654396,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1995,1,166.0,46.9677419354839,96.0
654397,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1995,2,66.0,60.6071428571429,77.0
654398,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1995,3,65.0,62.258064516129,80.0
654399,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1995,4,45.0,12.8,54.0
654400,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1995,5,2.0,0.0645161290322581,2.0
654401,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1995,6,,,
654402,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1995,7,,,
654403,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1995,8,,,
654404,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1995,9,,,
654405,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1995,10,0.0,0.0,0.0
654406,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1995,11,31.0,4.2,14.0
654407,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1995,12,30.0,7.51612903225807,15.0
654408,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1996,1,33.0,13.3548387096774,26.0
654409,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1996,2,43.0,19.3448275862069,34.0
654410,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1996,3,10.0,15.0322580645161,25.0
654411,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1996,4,4.0,0.133333333333333,2.0
654412,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1996,5,0.0,0.0,0.0
654413,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1996,6,,,
654414,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1996,7,,,
654415,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1996,8,,,
654416,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1996,9,,,
654417,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1996,10,0.0,0.0,0.0
654418,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1996,11,132.0,15.5,47.0
654419,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1996,12,22.0,33.4516129032258,51.0
654420,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1997,1,33.0,35.4193548387097,46.0
654421,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1997,2,39.0,36.2142857142857,49.0
654422,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1997,3,31.0,16.0,36.0
654423,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1997,4,14.0,0.466666666666667,9.0
654424,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1997,5,8.0,0.32258064516129,5.0
654425,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1997,6,,0.0,0.0
654426,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1997,7,,,
654427,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1997,8,,,
654428,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1997,9,,,
654429,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1997,10,0.0,0.0,0.0
654430,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1997,11,22.0,11.5,20.0
654431,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1997,12,57.0,24.9032258064516,30.0
654432,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1998,1,79.0,47.3225806451613,60.0
654433,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1998,2,9.0,49.0,53.0
654434,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1998,3,17.0,25.1935483870968,41.0
654435,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1998,4,181.0,29.6333333333333,70.0
654436,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1998,5,0.0,0.0,0.0
654437,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1998,6,,0.0,0.0
654438,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1998,7,,,
654439,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1998,8,,,
654440,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1998,9,,,
654441,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1998,10,12.0,0.387096774193548,12.0
654442,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1998,11,21.0,4.1,14.0
654443,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1998,12,17.0,13.0,19.0
654444,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1999,1,108.0,33.258064516129,97.0
654445,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1999,2,139.0,80.9285714285714,97.0
654446,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1999,3,80.0,89.0322580645161,131.0
654447,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1999,4,105.0,40.8333333333333,101.0
654448,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1999,5,0.0,0.0,0.0
654449,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1999,6,,13.25,371.0
654450,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1999,7,,,
654451,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1999,8,,,
654452,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1999,9,,,
654453,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1999,10,18.0,0.741935483870968,15.0
654454,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1999,11,21.0,6.1,10.0
654455,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,1999,12,102.0,30.3870967741936,68.0
654456,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2000,1,22.0,48.3548387096774,62.0
654457,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2000,2,36.0,61.551724137931,79.0
654458,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2000,3,68.0,48.4838709677419,70.0
654459,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2000,4,51.0,22.1,46.0
654460,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2000,5,0.0,0.0,0.0
654461,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2000,6,,0.0,0.0
654462,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2000,7,,,
654463,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2000,8,,,
654464,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2000,9,,,
654465,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2000,10,0.0,0.0,0.0
654466,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2000,11,172.0,32.9333333333333,58.0
654467,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2000,12,31.0,22.8064516129032,38.0
654468,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2001,1,111.0,57.1935483870968,75.0
654469,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2001,2,66.0,69.2142857142857,89.0
654470,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2001,3,75.0,49.4516129032258,78.0
