,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
654471,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2001,4,54.0,5.83333333333333,22.0
654472,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2001,5,0.0,0.0,0.0
654473,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2001,6,,0.0,0.0
654474,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2001,7,,,
654475,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2001,8,,,
654476,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2001,9,,0.1,1.0
654477,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2001,10,0.0,0.0,0.0
654478,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2001,11,29.0,3.56666666666667,14.0
654479,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2001,12,9.0,7.87096774193548,11.0
654480,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2002,1,9.0,11.9677419354839,18.0
654481,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2002,2,67.0,34.0714285714286,50.0
654482,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2002,3,68.0,23.258064516129,65.0
654483,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2002,4,7.0,0.266666666666667,5.0
654484,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2002,5,36.0,1.80645161290323,31.0
654485,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2002,6,,0.0,0.0
654486,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2002,7,,,
654487,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2002,8,,,
654488,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2002,9,,0.133333333333333,3.0
654489,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2002,10,3.0,0.161290322580645,3.0
654490,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2002,11,52.0,5.2,22.0
654491,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2002,12,39.0,14.3548387096774,22.0
654492,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2003,1,52.0,30.4193548387097,51.0
654493,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2003,2,24.0,48.8571428571429,63.0
654494,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2003,3,7.0,16.3870967741935,36.0
654495,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2003,4,8.0,0.333333333333333,4.0
654496,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2003,5,0.0,0.0,0.0
654497,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2003,6,,,
654498,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2003,7,,,
654499,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2003,8,,,
654500,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2003,9,,0.0,0.0
654501,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2003,10,22.0,1.48387096774194,20.0
654502,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2003,11,30.0,1.96666666666667,20.0
654503,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2003,12,97.0,11.7741935483871,67.0
654504,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2004,1,93.0,54.1935483870968,65.0
654505,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2004,2,44.0,57.3103448275862,64.0
654506,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2004,3,57.0,54.6451612903226,79.0
654507,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2004,4,37.0,5.53333333333333,30.0
654508,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2004,5,19.0,1.06451612903226,19.0
654509,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2004,6,,0.0,0.0
654510,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2004,7,,,
654511,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2004,8,,,
654512,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2004,9,,0.0,0.0
654513,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2004,10,16.0,0.774193548387097,15.0
654514,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2004,11,14.0,1.86666666666667,7.0
654515,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2004,12,75.0,17.3548387096774,50.0
654516,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2005,1,41.0,37.3225806451613,52.0
654517,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2005,2,33.0,47.7142857142857,57.0
654518,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2005,3,3.0,30.0322580645161,48.0
654519,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2005,4,37.0,1.7,20.0
654520,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2005,5,0.0,0.0,0.0
654521,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2005,6,,,
654522,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2005,7,,,
654523,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2005,8,,,
654524,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2005,9,,0.0,0.0
654525,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2005,10,10.0,0.32258064516129,10.0
654526,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2005,11,13.0,1.6,8.0
654527,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2005,12,89.0,32.1290322580645,50.0
654528,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2006,1,55.0,43.1612903225807,77.0
654529,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2006,2,84.0,67.8571428571429,105.0
654530,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2006,3,43.0,74.6774193548387,90.0
654531,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2006,4,33.0,9.76666666666667,34.0
654532,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2006,5,0.0,0.0,0.0
654533,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2006,6,,,
654534,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2006,7,,,
654535,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2006,8,,,
654536,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2006,9,,0.0,0.0
654537,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2006,10,0.0,0.0,0.0
654538,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2006,11,5.0,0.366666666666667,5.0
654539,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2006,12,53.0,11.0967741935484,30.0
654540,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2007,1,54.0,14.5161290322581,30.0
654541,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2007,2,47.0,26.6071428571429,42.0
654542,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2007,3,26.0,9.51612903225806,31.0
654543,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2007,4,0.0,0.0,0.0
654544,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2007,5,6.0,0.193548387096774,6.0
654545,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2007,6,,0.0,0.0
654546,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2007,7,,,
654547,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2007,8,,,
654548,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2007,9,,0.733333333333333,12.0
654549,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2007,10,1.0,0.032258064516129,1.0
654550,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2007,11,54.0,8.73333333333333,31.0
654551,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2007,12,52.0,15.5161290322581,24.0
654552,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2008,1,98.0,41.7741935483871,64.0
654553,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2008,2,43.0,62.7241379310345,81.0
654554,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2008,3,62.0,39.8387096774194,68.0
654555,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2008,4,73.0,11.4666666666667,39.0
654556,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2008,5,29.0,1.25806451612903,23.0
654557,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2008,6,,0.0,0.0
654558,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2008,7,,,
654559,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2008,8,,,
654560,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2008,9,,0.0,0.0
654561,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2008,10,35.0,1.80645161290323,29.0
654562,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2008,11,116.0,16.6333333333333,65.0
654563,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2008,12,153.0,83.741935483871,110.0
654564,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2009,1,78.0,90.8064516129032,116.0
654565,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2009,2,140.0,134.035714285714,160.0
654566,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2009,3,90.0,123.741935483871,143.0
654567,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2009,4,32.0,40.5666666666667,110.0
654568,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2009,5,0.0,0.0,0.0
654569,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2009,6,,0.0,0.0
654570,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2009,7,,,
654571,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2009,8,,,
654572,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2009,9,,0.0,0.0
654573,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2009,10,5.0,0.161290322580645,2.0
654574,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2009,11,28.0,2.2,14.0
654575,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2009,12,103.0,32.741935483871,48.0
654576,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2010,1,49.0,46.1935483870968,64.0
654577,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2010,2,31.0,55.3571428571429,60.0
654578,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2010,3,24.0,44.0967741935484,58.0
654579,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2010,4,52.0,7.36666666666667,35.0
654580,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2010,5,37.0,1.48387096774194,32.0
654581,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2010,6,,0.0,0.0
654582,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2010,7,,,
654583,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2010,8,,,
654584,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2010,9,,0.1,2.0
654585,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2010,10,36.0,2.7741935483871,26.0
654586,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2010,11,123.0,18.0666666666667,43.0
654587,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2010,12,35.0,24.0645161290323,40.0
654588,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2011,1,7.0,13.741935483871,21.0
654589,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2011,2,31.0,14.3571428571429,24.0
654590,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2011,3,2.0,7.45161290322581,20.0
654591,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2011,4,1.0,0.0333333333333333,1.0
654592,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2011,5,0.0,0.0,0.0
654593,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2011,6,,0.0,0.0
654594,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2011,7,,,
654595,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2011,8,,,
654596,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2011,9,,1.26666666666667,19.0
654597,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2011,10,24.0,0.806451612903226,18.0
654598,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2011,11,0.0,0.0,0.0
654599,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2011,12,115.0,23.0645161290323,54.0
654600,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2012,1,179.0,87.3225806451613,117.0
654601,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2012,2,23.0,96.8965517241379,107.0
654602,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2012,3,49.0,76.1290322580645,99.0
654603,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2012,4,81.0,6.96666666666667,31.0
654604,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2012,5,4.0,0.129032258064516,3.0
654605,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2012,6,,0.1,3.0
654606,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2012,7,,,
654607,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2012,8,,,
654608,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2012,9,,0.0,0.0
654609,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2012,10,37.0,2.16129032258065,20.0
654610,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2012,11,35.0,1.93333333333333,25.0
654611,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2012,12,81.0,24.3225806451613,38.0
654612,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2013,1,70.0,35.5161290322581,65.0
654613,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2013,2,52.0,52.8928571428572,60.0
654614,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2013,3,36.0,39.7741935483871,55.0
654615,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2013,4,54.0,12.2333333333333,46.0
654616,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2013,5,15.0,0.483870967741936,10.0
654617,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2013,6,,,
654618,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2013,7,,,
654619,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2013,8,,,
654620,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2013,9,,0.0,0.0
654621,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2013,10,70.0,5.96774193548387,40.0
654622,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2013,11,71.0,9.0,27.0
654623,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2013,12,76.0,17.3870967741936,67.0
654624,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2014,1,130.0,62.9032258064516,100.0
654625,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2014,2,168.0,116.75,143.0
654626,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2014,3,51.0,103.548387096774,136.0
654627,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2014,4,8.0,15.2333333333333,66.0
654628,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2014,5,2.0,0.0645161290322581,2.0
654629,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2014,6,,,
654630,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2014,7,,,
654631,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2014,8,,,
654632,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2014,9,,0.0,0.0
654633,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2014,10,19.0,1.16129032258065,18.0
654634,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2014,11,57.0,4.63333333333333,45.0
654635,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2014,12,20.0,1.0,7.0
654636,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2015,1,42.0,11.8709677419355,25.0
654637,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2015,2,63.0,29.1071428571429,61.0
654638,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2015,3,18.0,27.3548387096774,47.0
654639,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2015,4,14.0,0.466666666666667,6.0
654640,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2015,5,10.0,0.32258064516129,10.0
654641,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2015,6,,,
654642,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2015,7,,,
654643,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2015,8,,,
654644,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2015,9,,0.0,0.0
654645,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2015,10,27.0,1.32258064516129,13.0
654646,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2015,11,3.0,0.266666666666667,2.0
654647,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2015,12,0.0,0.0,0.0
654648,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2016,1,29.0,6.96774193548387,10.0
654649,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2016,2,82.0,31.4827586206897,49.0
654650,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2016,3,99.0,48.8387096774194,104.0
654651,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2016,4,43.0,2.4,19.0
654652,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2016,5,0.0,0.0,0.0
654653,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2016,6,,0.1,3.0
654654,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2016,7,,,
654655,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2016,8,,,
654656,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2016,9,,0.0,0.0
654657,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2016,10,2.0,0.0645161290322581,2.0
654658,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2016,11,28.0,3.93333333333333,16.0
654659,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2016,12,2.0,0.0967741935483871,1.0
654660,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2017,1,31.0,10.1935483870968,18.0
654661,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2017,2,61.0,18.75,34.0
654662,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2017,3,66.0,22.9677419354839,55.0
654663,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2017,4,59.0,3.93333333333333,47.0
654664,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2017,5,6.0,0.516129032258065,10.0
654665,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2017,6,,0.0,0.0
654666,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2017,7,,,
654667,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2017,8,,,
654668,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2017,9,,0.4,6.0
654669,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2017,10,0.0,0.0,0.0
654670,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2017,11,44.0,5.26666666666667,15.0
654671,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2017,12,105.0,24.8709677419355,62.0
654672,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2018,1,177.0,72.9354838709678,112.0
654673,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2018,2,38.0,90.9642857142857,100.0
654674,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2018,3,49.0,83.8064516129032,101.0
654675,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2018,4,13.0,20.9666666666667,73.0
654676,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2018,5,0.0,0.0,0.0
654677,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2018,6,,0.0,0.0
654678,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2018,7,,,
654679,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2018,8,,,
654680,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2018,9,,0.0,0.0
654681,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2018,10,59.0,4.25806451612903,59.0
654682,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2018,11,11.0,2.33333333333333,15.0
654683,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2018,12,95.0,25.1935483870968,59.0
654684,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2019,1,130.0,57.4516129032258,93.0
654685,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2019,2,58.0,80.3571428571429,99.0
654686,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2019,3,71.0,55.7741935483871,85.0
654687,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2019,4,36.0,13.9666666666667,44.0
654688,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2019,5,4.0,0.129032258064516,4.0
654689,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2019,6,,0.0,0.0
654690,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2019,7,,,
654691,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2019,8,,,
654692,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2019,9,,0.0,0.0
654693,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2019,10,,,
654694,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2019,11,,,
654695,CH_SLF,Splugen,9.32862053277014,46.5546093589044,1457.0,2019,12,,,
