,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
1106932,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1992,5,0.0,0.0,0.0
1106933,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1992,6,0.0,0.0,0.0
1106934,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1992,7,0.0,0.0,0.0
1106935,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1992,8,0.0,0.0,0.0
1106936,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1992,9,0.0,0.0,0.0
1106937,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1992,10,0.0,0.0,0.0
1106938,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1992,11,2.0,0.0666666666666667,2.0
1106939,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1992,12,3.0,0.0967741935483871,3.0
1106940,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1993,1,5.0,0.516129032258065,5.0
1106941,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1993,2,30.0,3.60714285714286,12.0
1106942,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1993,3,18.0,8.19354838709677,30.0
1106943,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1993,4,0.0,0.0,0.0
1106944,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1993,5,0.0,0.0,0.0
1106945,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1993,6,0.0,0.0,0.0
1106946,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1993,7,0.0,0.0,0.0
1106947,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1993,8,0.0,0.0,0.0
1106948,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1993,9,0.0,0.0,0.0
1106949,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1993,10,0.0,0.0,0.0
1106950,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1993,11,6.0,0.966666666666667,3.0
1106951,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1993,12,12.0,0.838709677419355,5.0
1106952,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1994,1,3.0,0.0967741935483871,3.0
1106953,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1994,2,8.0,0.428571428571429,7.0
1106954,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1994,3,0.0,0.0,0.0
1106955,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1994,4,9.0,0.3,9.0
1106956,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1994,5,0.0,0.0,0.0
1106957,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1994,6,0.0,0.0,0.0
1106958,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1994,7,0.0,0.0,0.0
1106959,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1994,8,0.0,0.0,0.0
1106960,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1994,9,0.0,0.0,0.0
1106961,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1994,10,0.0,0.0,0.0
1106962,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1994,11,0.0,0.0,0.0
1106963,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1994,12,24.0,4.45161290322581,21.0
1106964,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1995,1,29.0,10.258064516129,24.0
1106965,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1995,2,0.0,0.0,0.0
1106966,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1995,3,25.0,1.38709677419355,14.0
1106967,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1995,4,1.0,0.166666666666667,5.0
1106968,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1995,5,0.0,0.0,0.0
1106969,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1995,6,0.0,0.0,0.0
1106970,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1995,7,0.0,0.0,0.0
1106971,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1995,8,0.0,0.0,0.0
1106972,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1995,9,0.0,0.0,0.0
1106973,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1995,10,0.0,0.0,0.0
1106974,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1995,11,6.0,0.3,3.0
1106975,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1995,12,17.0,2.61290322580645,9.0
1106976,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1996,1,6.0,3.06451612903226,8.0
1106977,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1996,2,14.0,7.17241379310345,12.0
1106978,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1996,3,4.0,0.935483870967742,4.0
1106979,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1996,4,3.0,0.1,3.0
1106980,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1996,5,0.0,0.0,0.0
1106981,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1996,6,0.0,0.0,0.0
1106982,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1996,7,0.0,0.0,0.0
1106983,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1996,8,0.0,0.0,0.0
1106984,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1996,9,0.0,0.0,0.0
1106985,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1996,10,0.0,0.0,0.0
1106986,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1996,11,16.0,0.6,12.0
1106987,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1996,12,13.0,4.0,12.0
1106988,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1997,1,2.0,9.25806451612903,11.0
1106989,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1997,2,0.0,1.0,7.0
1106990,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1997,3,0.0,0.0,0.0
1106991,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1997,4,3.0,0.1,3.0
1106992,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1997,5,0.0,0.0,0.0
1106993,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1997,6,0.0,0.0,0.0
1106994,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1997,7,0.0,0.0,0.0
1106995,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1997,8,0.0,0.0,0.0
1106996,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1997,9,0.0,0.0,0.0
1106997,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1997,10,0.0,0.0,0.0
1106998,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1997,11,0.0,0.0,0.0
1106999,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1997,12,15.0,2.38709677419355,11.0
1107000,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1998,1,5.0,0.967741935483871,5.0
1107001,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1998,2,2.0,1.28571428571429,6.0
1107002,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1998,3,16.0,0.516129032258065,9.0
1107003,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1998,4,3.0,0.1,3.0
1107004,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1998,5,0.0,0.0,0.0
1107005,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1998,6,0.0,0.0,0.0
1107006,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1998,7,0.0,0.0,0.0
1107007,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1998,8,0.0,0.0,0.0
1107008,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1998,9,0.0,0.0,0.0
1107009,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1998,10,0.0,0.0,0.0
1107010,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1998,11,14.0,2.46666666666667,10.0
1107011,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1998,12,26.0,5.83870967741936,22.0
1107012,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1999,1,30.0,2.67741935483871,21.0
1107013,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1999,2,73.0,15.0714285714286,31.0
1107014,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1999,3,1.0,0.032258064516129,1.0
1107015,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1999,4,0.0,0.0,0.0
1107016,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1999,5,0.0,0.0,0.0
1107017,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1999,6,0.0,0.0,0.0
1107018,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1999,7,0.0,0.0,0.0
1107019,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1999,8,0.0,0.0,0.0
1107020,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1999,9,0.0,0.0,0.0
1107021,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1999,10,0.0,0.0,0.0
1107022,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1999,11,26.0,3.13333333333333,15.0
1107023,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,1999,12,35.0,3.12903225806452,14.0
1107024,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2000,1,27.0,5.80645161290323,25.0
1107025,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2000,2,11.0,0.655172413793103,11.0
1107026,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2000,3,2.0,0.0645161290322581,2.0
1107027,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2000,4,0.0,0.0,0.0
1107028,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2000,5,0.0,0.0,0.0
1107029,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2000,6,0.0,0.0,0.0
1107030,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2000,7,0.0,0.0,0.0
1107031,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2000,8,0.0,0.0,0.0
1107032,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2000,9,0.0,0.0,0.0
1107033,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2000,10,0.0,0.0,0.0
1107034,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2000,11,0.0,0.0,0.0
1107035,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2000,12,8.0,0.419354838709677,7.0
1107036,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2001,1,21.0,7.32258064516129,20.0
1107037,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2001,2,10.0,0.714285714285714,8.0
1107038,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2001,3,4.0,0.129032258064516,3.0
1107039,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2001,4,4.0,0.133333333333333,3.0
1107040,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2001,5,0.0,0.0,0.0
1107041,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2001,6,0.0,0.0,0.0
1107042,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2001,7,0.0,0.0,0.0
1107043,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2001,8,0.0,0.0,0.0
1107044,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2001,9,0.0,0.0,0.0
1107045,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2001,10,0.0,0.0,0.0
1107046,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2001,11,9.0,0.333333333333333,5.0
1107047,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2001,12,39.0,3.90322580645161,16.0
1107048,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2002,1,5.0,2.96774193548387,7.0
1107049,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2002,2,5.0,0.178571428571429,5.0
1107050,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2002,3,0.0,0.0,0.0
1107051,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2002,4,0.0,0.0,0.0
1107052,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2002,5,0.0,0.0,0.0
1107053,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2002,6,0.0,0.0,0.0
1107054,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2002,7,0.0,0.0,0.0
1107055,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2002,8,0.0,0.0,0.0
1107056,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2002,9,0.0,0.0,0.0
1107057,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2002,10,0.0,0.0,0.0
1107058,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2002,11,0.0,0.0,0.0
1107059,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2002,12,2.0,0.0645161290322581,2.0
1107060,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2003,1,41.0,8.45161290322581,30.0
1107061,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2003,2,30.0,20.9285714285714,30.0
1107062,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2003,3,0.0,0.774193548387097,10.0
1107063,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2003,4,0.0,0.0,0.0
1107064,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2003,5,0.0,0.0,0.0
1107065,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2003,6,0.0,0.0,0.0
1107066,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2003,7,0.0,0.0,0.0
1107067,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2003,8,0.0,0.0,0.0
1107068,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2003,9,0.0,0.0,0.0
1107069,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2003,10,3.0,0.0967741935483871,3.0
1107070,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2003,11,0.0,0.0,0.0
1107071,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2003,12,11.0,0.741935483870968,4.0
1107072,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2004,1,52.0,11.6774193548387,23.0
1107073,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2004,2,34.0,5.3448275862069,18.0
1107074,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2004,3,16.0,6.2258064516129,15.0
1107075,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2004,4,0.0,0.0,0.0
1107076,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2004,5,0.0,0.0,0.0
1107077,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2004,6,0.0,0.0,0.0
1107078,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2004,7,0.0,0.0,0.0
1107079,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2004,8,0.0,0.0,0.0
1107080,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2004,9,0.0,0.0,0.0
1107081,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2004,10,0.0,0.0,0.0
1107082,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2004,11,11.0,0.366666666666667,11.0
1107083,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2004,12,3.0,0.258064516129032,2.0
1107084,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2005,1,17.0,3.54838709677419,17.0
1107085,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2005,2,89.0,25.1071428571429,42.0
1107086,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2005,3,15.0,12.9677419354839,30.0
1107087,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2005,4,0.0,0.0,0.0
1107088,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2005,5,0.0,0.0,0.0
1107089,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2005,6,0.0,0.0,0.0
1107090,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2005,7,0.0,0.0,0.0
1107091,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2005,8,0.0,0.0,0.0
1107092,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2005,9,0.0,0.0,0.0
1107093,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2005,10,0.0,0.0,0.0
1107094,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2005,11,24.0,4.5,15.0
1107095,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2005,12,20.0,3.58064516129032,10.0
1107096,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2006,1,,19.8387096774194,29.0
1107097,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2006,2,,21.8571428571429,52.0
1107098,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2006,3,,20.3225806451613,66.0
1107099,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2006,4,,0.2,3.0
1107100,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2006,5,,0.0,0.0
1107101,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2006,6,,0.0,0.0
1107102,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2006,7,,0.0,0.0
1107103,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2006,8,,0.0,0.0
1107104,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2006,9,,0.0,0.0
1107105,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2006,10,,0.0,0.0
1107106,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2006,11,,0.5,9.0
1107107,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2006,12,,0.129032258064516,3.0
1107108,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2007,1,,2.87096774193548,19.0
1107109,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2007,2,,0.0,0.0
1107110,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2007,3,,0.451612903225806,3.0
1107111,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2007,4,,0.0,0.0
1107112,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2007,5,,0.0,0.0
1107113,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2007,6,,0.0,0.0
1107114,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2007,7,,0.0,0.0
1107115,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2007,8,,0.0,0.0
1107116,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2007,9,,0.0,0.0
1107117,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2007,10,,0.129032258064516,1.0
1107118,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2007,11,,1.56666666666667,7.0
1107119,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2007,12,,0.0967741935483871,2.0
1107120,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2008,1,,0.0645161290322581,1.0
1107121,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2008,2,,0.0344827586206897,1.0
1107122,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2008,3,,0.67741935483871,4.0
1107123,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2008,4,,0.0333333333333333,1.0
1107124,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2008,5,,0.0,0.0
1107125,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2008,6,,0.0,0.0
1107126,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2008,7,,0.0,0.0
1107127,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2008,8,,0.0,0.0
1107128,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2008,9,,0.0,0.0
1107129,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2008,10,,0.0,0.0
1107130,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2008,11,,1.26666666666667,9.0
1107131,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2008,12,,0.774193548387097,5.0
1107132,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2009,1,,1.38709677419355,6.0
1107133,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2009,2,,11.3928571428571,33.0
1107134,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2009,3,,1.45161290322581,8.0
1107135,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2009,4,,0.0,0.0
1107136,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2009,5,,0.0,0.0
1107137,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2009,6,,0.0,0.0
1107138,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2009,7,,0.0,0.0
1107139,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2009,8,,0.0,0.0
1107140,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2009,9,,0.0,0.0
1107141,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2009,10,,0.0,0.0
1107142,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2009,11,,0.0,0.0
1107143,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2009,12,,0.419354838709677,4.0
1107144,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2010,1,,6.58064516129032,18.0
1107145,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2010,2,,12.75,25.0
1107146,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2010,3,,2.54838709677419,12.0
1107147,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2010,4,,0.0,0.0
1107148,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2010,5,,0.0,0.0
1107149,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2010,6,,0.0,0.0
1107150,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2010,7,,0.0,0.0
1107151,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2010,8,,0.0,0.0
1107152,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2010,9,,0.0,0.0
1107153,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2010,10,,0.0,0.0
1107154,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2010,11,,1.43333333333333,17.0
1107155,DE_DWD,Strass_bei_Geratskirchen,12.6074,48.3369,502.0,2010,12,,11.3225806451613,22.0
