,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
1141262,DE_DWD,Ulm,9.9524,48.3837,566.8,1986,3,2.0,5.80645161290323,25.0
1141263,DE_DWD,Ulm,9.9524,48.3837,566.8,1986,4,5.0,0.2,2.0
1141264,DE_DWD,Ulm,9.9524,48.3837,566.8,1986,5,0.0,0.0,0.0
1141265,DE_DWD,Ulm,9.9524,48.3837,566.8,1986,6,0.0,0.0,0.0
1141266,DE_DWD,Ulm,9.9524,48.3837,566.8,1986,7,0.0,0.0,0.0
1141267,DE_DWD,Ulm,9.9524,48.3837,566.8,1986,8,0.0,0.0,0.0
1141268,DE_DWD,Ulm,9.9524,48.3837,566.8,1986,9,0.0,0.0,0.0
1141269,DE_DWD,Ulm,9.9524,48.3837,566.8,1986,10,0.0,0.0,0.0
1141270,DE_DWD,Ulm,9.9524,48.3837,566.8,1986,11,0.0,0.0,0.0
1141271,DE_DWD,Ulm,9.9524,48.3837,566.8,1986,12,39.0,4.58064516129032,25.0
1141272,DE_DWD,Ulm,9.9524,48.3837,566.8,1987,1,20.0,8.2258064516129,13.0
1141273,DE_DWD,Ulm,9.9524,48.3837,566.8,1987,2,21.0,6.64285714285714,18.0
1141274,DE_DWD,Ulm,9.9524,48.3837,566.8,1987,3,18.0,2.0,12.0
1141275,DE_DWD,Ulm,9.9524,48.3837,566.8,1987,4,0.0,0.0,0.0
1141276,DE_DWD,Ulm,9.9524,48.3837,566.8,1987,5,0.0,0.0,0.0
1141277,DE_DWD,Ulm,9.9524,48.3837,566.8,1987,6,0.0,0.0,0.0
1141278,DE_DWD,Ulm,9.9524,48.3837,566.8,1987,7,0.0,0.0,0.0
1141279,DE_DWD,Ulm,9.9524,48.3837,566.8,1987,8,0.0,0.0,0.0
1141280,DE_DWD,Ulm,9.9524,48.3837,566.8,1987,9,0.0,0.0,0.0
1141281,DE_DWD,Ulm,9.9524,48.3837,566.8,1987,10,0.0,0.0,0.0
1141282,DE_DWD,Ulm,9.9524,48.3837,566.8,1987,11,1.0,0.0333333333333333,1.0
1141283,DE_DWD,Ulm,9.9524,48.3837,566.8,1987,12,0.0,0.0,0.0
1141284,DE_DWD,Ulm,9.9524,48.3837,566.8,1988,1,14.0,0.838709677419355,14.0
1141285,DE_DWD,Ulm,9.9524,48.3837,566.8,1988,2,37.0,2.72413793103448,18.0
1141286,DE_DWD,Ulm,9.9524,48.3837,566.8,1988,3,56.0,12.4193548387097,38.0
1141287,DE_DWD,Ulm,9.9524,48.3837,566.8,1988,4,0.0,0.0,0.0
1141288,DE_DWD,Ulm,9.9524,48.3837,566.8,1988,5,0.0,0.0,0.0
1141289,DE_DWD,Ulm,9.9524,48.3837,566.8,1988,6,0.0,0.0,0.0
1141290,DE_DWD,Ulm,9.9524,48.3837,566.8,1988,7,0.0,0.0,0.0
1141291,DE_DWD,Ulm,9.9524,48.3837,566.8,1988,8,0.0,0.0,0.0
1141292,DE_DWD,Ulm,9.9524,48.3837,566.8,1988,9,0.0,0.0,0.0
1141293,DE_DWD,Ulm,9.9524,48.3837,566.8,1988,10,0.0,0.0,0.0
1141294,DE_DWD,Ulm,9.9524,48.3837,566.8,1988,11,21.0,3.16666666666667,18.0
1141295,DE_DWD,Ulm,9.9524,48.3837,566.8,1988,12,34.0,3.51612903225806,24.0
1141296,DE_DWD,Ulm,9.9524,48.3837,566.8,1989,1,4.0,0.161290322580645,2.0
1141297,DE_DWD,Ulm,9.9524,48.3837,566.8,1989,2,5.0,0.214285714285714,2.0
1141298,DE_DWD,Ulm,9.9524,48.3837,566.8,1989,3,1.0,0.032258064516129,1.0
1141299,DE_DWD,Ulm,9.9524,48.3837,566.8,1989,4,0.0,0.0,0.0
1141300,DE_DWD,Ulm,9.9524,48.3837,566.8,1989,5,0.0,0.0,0.0
1141301,DE_DWD,Ulm,9.9524,48.3837,566.8,1989,6,0.0,0.0,0.0
1141302,DE_DWD,Ulm,9.9524,48.3837,566.8,1989,7,0.0,0.0,0.0
1141303,DE_DWD,Ulm,9.9524,48.3837,566.8,1989,8,0.0,0.0,0.0
1141304,DE_DWD,Ulm,9.9524,48.3837,566.8,1989,9,0.0,0.0,0.0
1141305,DE_DWD,Ulm,9.9524,48.3837,566.8,1989,10,0.0,0.0,0.0
1141306,DE_DWD,Ulm,9.9524,48.3837,566.8,1989,11,2.0,0.233333333333333,2.0
1141307,DE_DWD,Ulm,9.9524,48.3837,566.8,1989,12,0.0,0.0,0.0
1141308,DE_DWD,Ulm,9.9524,48.3837,566.8,1990,1,13.0,3.25806451612903,13.0
1141309,DE_DWD,Ulm,9.9524,48.3837,566.8,1990,2,12.0,0.5,8.0
1141310,DE_DWD,Ulm,9.9524,48.3837,566.8,1990,3,4.0,0.129032258064516,3.0
1141311,DE_DWD,Ulm,9.9524,48.3837,566.8,1990,4,0.0,0.0,0.0
1141312,DE_DWD,Ulm,9.9524,48.3837,566.8,1990,5,0.0,0.0,0.0
1141313,DE_DWD,Ulm,9.9524,48.3837,566.8,1990,6,0.0,0.0,0.0
1141314,DE_DWD,Ulm,9.9524,48.3837,566.8,1990,7,0.0,0.0,0.0
1141315,DE_DWD,Ulm,9.9524,48.3837,566.8,1990,8,0.0,0.0,0.0
1141316,DE_DWD,Ulm,9.9524,48.3837,566.8,1990,9,0.0,0.0,0.0
1141317,DE_DWD,Ulm,9.9524,48.3837,566.8,1990,10,0.0,0.0,0.0
1141318,DE_DWD,Ulm,9.9524,48.3837,566.8,1990,11,0.0,0.0,0.0
1141319,DE_DWD,Ulm,9.9524,48.3837,566.8,1990,12,33.0,8.41935483870968,21.0
1141320,DE_DWD,Ulm,9.9524,48.3837,566.8,1991,1,7.0,2.03225806451613,7.0
1141321,DE_DWD,Ulm,9.9524,48.3837,566.8,1991,2,43.0,15.8214285714286,31.0
1141322,DE_DWD,Ulm,9.9524,48.3837,566.8,1991,3,0.0,0.774193548387097,6.0
1141323,DE_DWD,Ulm,9.9524,48.3837,566.8,1991,4,9.0,0.3,8.0
1141324,DE_DWD,Ulm,9.9524,48.3837,566.8,1991,5,0.0,0.0,0.0
1141325,DE_DWD,Ulm,9.9524,48.3837,566.8,1991,6,0.0,0.0,0.0
1141326,DE_DWD,Ulm,9.9524,48.3837,566.8,1991,7,0.0,0.0,0.0
1141327,DE_DWD,Ulm,9.9524,48.3837,566.8,1991,8,0.0,0.0,0.0
1141328,DE_DWD,Ulm,9.9524,48.3837,566.8,1991,9,0.0,0.0,0.0
1141329,DE_DWD,Ulm,9.9524,48.3837,566.8,1991,10,0.0,0.0,0.0
1141330,DE_DWD,Ulm,9.9524,48.3837,566.8,1991,11,1.0,0.0333333333333333,1.0
1141331,DE_DWD,Ulm,9.9524,48.3837,566.8,1991,12,13.0,0.548387096774194,9.0
1141332,DE_DWD,Ulm,9.9524,48.3837,566.8,1992,1,7.0,1.25806451612903,6.0
1141333,DE_DWD,Ulm,9.9524,48.3837,566.8,1992,2,15.0,1.13793103448276,8.0
1141334,DE_DWD,Ulm,9.9524,48.3837,566.8,1992,3,8.0,0.258064516129032,6.0
1141335,DE_DWD,Ulm,9.9524,48.3837,566.8,1992,4,1.0,0.0333333333333333,1.0
1141336,DE_DWD,Ulm,9.9524,48.3837,566.8,1992,5,0.0,0.0,0.0
1141337,DE_DWD,Ulm,9.9524,48.3837,566.8,1992,6,0.0,0.0,0.0
1141338,DE_DWD,Ulm,9.9524,48.3837,566.8,1992,7,0.0,0.0,0.0
1141339,DE_DWD,Ulm,9.9524,48.3837,566.8,1992,8,0.0,0.0,0.0
1141340,DE_DWD,Ulm,9.9524,48.3837,566.8,1992,9,0.0,0.0,0.0
1141341,DE_DWD,Ulm,9.9524,48.3837,566.8,1992,10,0.0,0.0,0.0
1141342,DE_DWD,Ulm,9.9524,48.3837,566.8,1992,11,1.0,0.0333333333333333,1.0
1141343,DE_DWD,Ulm,9.9524,48.3837,566.8,1992,12,1.0,0.032258064516129,1.0
1141344,DE_DWD,Ulm,9.9524,48.3837,566.8,1993,1,10.0,0.645161290322581,10.0
1141345,DE_DWD,Ulm,9.9524,48.3837,566.8,1993,2,22.0,3.25,15.0
1141346,DE_DWD,Ulm,9.9524,48.3837,566.8,1993,3,7.0,1.93548387096774,8.0
1141347,DE_DWD,Ulm,9.9524,48.3837,566.8,1993,4,0.0,0.0,0.0
1141348,DE_DWD,Ulm,9.9524,48.3837,566.8,1993,5,0.0,0.0,0.0
1141349,DE_DWD,Ulm,9.9524,48.3837,566.8,1993,6,0.0,0.0,0.0
1141350,DE_DWD,Ulm,9.9524,48.3837,566.8,1993,7,0.0,0.0,0.0
1141351,DE_DWD,Ulm,9.9524,48.3837,566.8,1993,8,0.0,0.0,0.0
1141352,DE_DWD,Ulm,9.9524,48.3837,566.8,1993,9,0.0,0.0,0.0
1141353,DE_DWD,Ulm,9.9524,48.3837,566.8,1993,10,0.0,0.0,0.0
1141354,DE_DWD,Ulm,9.9524,48.3837,566.8,1993,11,2.0,0.3,2.0
1141355,DE_DWD,Ulm,9.9524,48.3837,566.8,1993,12,14.0,1.19354838709677,7.0
1141356,DE_DWD,Ulm,9.9524,48.3837,566.8,1994,1,7.0,0.483870967741936,5.0
1141357,DE_DWD,Ulm,9.9524,48.3837,566.8,1994,2,10.0,1.53571428571429,5.0
1141358,DE_DWD,Ulm,9.9524,48.3837,566.8,1994,3,2.0,0.0645161290322581,1.0
1141359,DE_DWD,Ulm,9.9524,48.3837,566.8,1994,4,1.0,0.0333333333333333,1.0
1141360,DE_DWD,Ulm,9.9524,48.3837,566.8,1994,5,0.0,0.0,0.0
1141361,DE_DWD,Ulm,9.9524,48.3837,566.8,1994,6,0.0,0.0,0.0
1141362,DE_DWD,Ulm,9.9524,48.3837,566.8,1994,7,0.0,0.0,0.0
1141363,DE_DWD,Ulm,9.9524,48.3837,566.8,1994,8,0.0,0.0,0.0
1141364,DE_DWD,Ulm,9.9524,48.3837,566.8,1994,9,0.0,0.0,0.0
1141365,DE_DWD,Ulm,9.9524,48.3837,566.8,1994,10,0.0,0.0,0.0
1141366,DE_DWD,Ulm,9.9524,48.3837,566.8,1994,11,0.0,0.0,0.0
1141367,DE_DWD,Ulm,9.9524,48.3837,566.8,1994,12,2.0,0.225806451612903,2.0
1141368,DE_DWD,Ulm,9.9524,48.3837,566.8,1995,1,48.0,11.9354838709677,28.0
1141369,DE_DWD,Ulm,9.9524,48.3837,566.8,1995,2,3.0,0.107142857142857,2.0
1141370,DE_DWD,Ulm,9.9524,48.3837,566.8,1995,3,19.0,0.709677419354839,5.0
1141371,DE_DWD,Ulm,9.9524,48.3837,566.8,1995,4,0.0,0.0,0.0
1141372,DE_DWD,Ulm,9.9524,48.3837,566.8,1995,5,0.0,0.0,0.0
1141373,DE_DWD,Ulm,9.9524,48.3837,566.8,1995,6,0.0,0.0,0.0
1141374,DE_DWD,Ulm,9.9524,48.3837,566.8,1995,7,0.0,0.0,0.0
1141375,DE_DWD,Ulm,9.9524,48.3837,566.8,1995,8,0.0,0.0,0.0
1141376,DE_DWD,Ulm,9.9524,48.3837,566.8,1995,9,0.0,0.0,0.0
1141377,DE_DWD,Ulm,9.9524,48.3837,566.8,1995,10,0.0,0.0,0.0
1141378,DE_DWD,Ulm,9.9524,48.3837,566.8,1995,11,6.0,0.6,6.0
1141379,DE_DWD,Ulm,9.9524,48.3837,566.8,1995,12,7.0,0.903225806451613,4.0
1141380,DE_DWD,Ulm,9.9524,48.3837,566.8,1996,1,0.0,0.258064516129032,1.0
1141381,DE_DWD,Ulm,9.9524,48.3837,566.8,1996,2,14.0,2.51724137931035,10.0
1141382,DE_DWD,Ulm,9.9524,48.3837,566.8,1996,3,7.0,0.225806451612903,4.0
1141383,DE_DWD,Ulm,9.9524,48.3837,566.8,1996,4,1.0,0.0666666666666667,1.0
1141384,DE_DWD,Ulm,9.9524,48.3837,566.8,1996,5,0.0,0.0,0.0
1141385,DE_DWD,Ulm,9.9524,48.3837,566.8,1996,6,0.0,0.0,0.0
1141386,DE_DWD,Ulm,9.9524,48.3837,566.8,1996,7,0.0,0.0,0.0
1141387,DE_DWD,Ulm,9.9524,48.3837,566.8,1996,8,0.0,0.0,0.0
1141388,DE_DWD,Ulm,9.9524,48.3837,566.8,1996,9,0.0,0.0,0.0
1141389,DE_DWD,Ulm,9.9524,48.3837,566.8,1996,10,0.0,0.0,0.0
1141390,DE_DWD,Ulm,9.9524,48.3837,566.8,1996,11,19.0,0.7,12.0
1141391,DE_DWD,Ulm,9.9524,48.3837,566.8,1996,12,15.0,4.64516129032258,10.0
1141392,DE_DWD,Ulm,9.9524,48.3837,566.8,1997,1,2.0,7.09677419354839,10.0
1141393,DE_DWD,Ulm,9.9524,48.3837,566.8,1997,2,7.0,0.571428571428571,6.0
1141394,DE_DWD,Ulm,9.9524,48.3837,566.8,1997,3,0.0,0.0,0.0
1141395,DE_DWD,Ulm,9.9524,48.3837,566.8,1997,4,2.0,0.0666666666666667,2.0
1141396,DE_DWD,Ulm,9.9524,48.3837,566.8,1997,5,0.0,0.0,0.0
1141397,DE_DWD,Ulm,9.9524,48.3837,566.8,1997,6,0.0,0.0,0.0
1141398,DE_DWD,Ulm,9.9524,48.3837,566.8,1997,7,0.0,0.0,0.0
1141399,DE_DWD,Ulm,9.9524,48.3837,566.8,1997,8,0.0,0.0,0.0
1141400,DE_DWD,Ulm,9.9524,48.3837,566.8,1997,9,0.0,0.0,0.0
1141401,DE_DWD,Ulm,9.9524,48.3837,566.8,1997,10,0.0,0.0,0.0
1141402,DE_DWD,Ulm,9.9524,48.3837,566.8,1997,11,0.0,0.0,0.0
1141403,DE_DWD,Ulm,9.9524,48.3837,566.8,1997,12,18.0,2.06451612903226,9.0
1141404,DE_DWD,Ulm,9.9524,48.3837,566.8,1998,1,8.0,1.19354838709677,5.0
1141405,DE_DWD,Ulm,9.9524,48.3837,566.8,1998,2,0.0,0.607142857142857,3.0
1141406,DE_DWD,Ulm,9.9524,48.3837,566.8,1998,3,10.0,0.548387096774194,8.0
1141407,DE_DWD,Ulm,9.9524,48.3837,566.8,1998,4,2.0,0.0666666666666667,2.0
1141408,DE_DWD,Ulm,9.9524,48.3837,566.8,1998,5,0.0,0.0,0.0
1141409,DE_DWD,Ulm,9.9524,48.3837,566.8,1998,6,0.0,0.0,0.0
1141410,DE_DWD,Ulm,9.9524,48.3837,566.8,1998,7,0.0,0.0,0.0
1141411,DE_DWD,Ulm,9.9524,48.3837,566.8,1998,8,0.0,0.0,0.0
1141412,DE_DWD,Ulm,9.9524,48.3837,566.8,1998,9,0.0,0.0,0.0
1141413,DE_DWD,Ulm,9.9524,48.3837,566.8,1998,10,0.0,0.0,0.0
1141414,DE_DWD,Ulm,9.9524,48.3837,566.8,1998,11,14.0,1.13333333333333,8.0
1141415,DE_DWD,Ulm,9.9524,48.3837,566.8,1998,12,47.0,7.58064516129032,34.0
1141416,DE_DWD,Ulm,9.9524,48.3837,566.8,1999,1,20.0,2.03225806451613,14.0
1141417,DE_DWD,Ulm,9.9524,48.3837,566.8,1999,2,69.0,15.5357142857143,30.0
1141418,DE_DWD,Ulm,9.9524,48.3837,566.8,1999,3,6.0,0.193548387096774,6.0
1141419,DE_DWD,Ulm,9.9524,48.3837,566.8,1999,4,3.0,0.1,2.0
1141420,DE_DWD,Ulm,9.9524,48.3837,566.8,1999,5,0.0,0.0,0.0
1141421,DE_DWD,Ulm,9.9524,48.3837,566.8,1999,6,0.0,0.0,0.0
1141422,DE_DWD,Ulm,9.9524,48.3837,566.8,1999,7,0.0,0.0,0.0
1141423,DE_DWD,Ulm,9.9524,48.3837,566.8,1999,8,0.0,0.0,0.0
1141424,DE_DWD,Ulm,9.9524,48.3837,566.8,1999,9,0.0,0.0,0.0
1141425,DE_DWD,Ulm,9.9524,48.3837,566.8,1999,10,0.0,0.0,0.0
1141426,DE_DWD,Ulm,9.9524,48.3837,566.8,1999,11,12.0,1.0,7.0
1141427,DE_DWD,Ulm,9.9524,48.3837,566.8,1999,12,27.0,3.16129032258065,11.0
1141428,DE_DWD,Ulm,9.9524,48.3837,566.8,2000,1,18.0,3.87096774193548,17.0
1141429,DE_DWD,Ulm,9.9524,48.3837,566.8,2000,2,6.0,0.344827586206897,3.0
1141430,DE_DWD,Ulm,9.9524,48.3837,566.8,2000,3,8.0,0.258064516129032,2.0
1141431,DE_DWD,Ulm,9.9524,48.3837,566.8,2000,4,0.0,0.0,0.0
1141432,DE_DWD,Ulm,9.9524,48.3837,566.8,2000,5,0.0,0.0,0.0
1141433,DE_DWD,Ulm,9.9524,48.3837,566.8,2000,6,0.0,0.0,0.0
1141434,DE_DWD,Ulm,9.9524,48.3837,566.8,2000,7,0.0,0.0,0.0
1141435,DE_DWD,Ulm,9.9524,48.3837,566.8,2000,8,0.0,0.0,0.0
1141436,DE_DWD,Ulm,9.9524,48.3837,566.8,2000,9,0.0,0.0,0.0
1141437,DE_DWD,Ulm,9.9524,48.3837,566.8,2000,10,0.0,0.0,0.0
1141438,DE_DWD,Ulm,9.9524,48.3837,566.8,2000,11,0.0,0.0,0.0
1141439,DE_DWD,Ulm,9.9524,48.3837,566.8,2000,12,6.0,0.258064516129032,4.0
1141440,DE_DWD,Ulm,9.9524,48.3837,566.8,2001,1,8.0,0.451612903225806,4.0
1141441,DE_DWD,Ulm,9.9524,48.3837,566.8,2001,2,25.0,1.39285714285714,15.0
1141442,DE_DWD,Ulm,9.9524,48.3837,566.8,2001,3,10.0,0.548387096774194,8.0
1141443,DE_DWD,Ulm,9.9524,48.3837,566.8,2001,4,11.0,0.366666666666667,5.0
1141444,DE_DWD,Ulm,9.9524,48.3837,566.8,2001,5,0.0,0.0,0.0
1141445,DE_DWD,Ulm,9.9524,48.3837,566.8,2001,6,0.0,0.0,0.0
1141446,DE_DWD,Ulm,9.9524,48.3837,566.8,2001,7,0.0,0.0,0.0
1141447,DE_DWD,Ulm,9.9524,48.3837,566.8,2001,8,0.0,0.0,0.0
1141448,DE_DWD,Ulm,9.9524,48.3837,566.8,2001,9,0.0,0.0,0.0
1141449,DE_DWD,Ulm,9.9524,48.3837,566.8,2001,10,0.0,0.0,0.0
1141450,DE_DWD,Ulm,9.9524,48.3837,566.8,2001,11,14.0,0.766666666666667,11.0
1141451,DE_DWD,Ulm,9.9524,48.3837,566.8,2001,12,35.0,4.48387096774194,18.0
1141452,DE_DWD,Ulm,9.9524,48.3837,566.8,2002,1,3.0,4.0,8.0
1141453,DE_DWD,Ulm,9.9524,48.3837,566.8,2002,2,13.0,0.714285714285714,12.0
1141454,DE_DWD,Ulm,9.9524,48.3837,566.8,2002,3,4.0,0.129032258064516,3.0
1141455,DE_DWD,Ulm,9.9524,48.3837,566.8,2002,4,0.0,0.0,0.0
1141456,DE_DWD,Ulm,9.9524,48.3837,566.8,2002,5,0.0,0.0,0.0
1141457,DE_DWD,Ulm,9.9524,48.3837,566.8,2002,6,0.0,0.0,0.0
1141458,DE_DWD,Ulm,9.9524,48.3837,566.8,2002,7,0.0,0.0,0.0
1141459,DE_DWD,Ulm,9.9524,48.3837,566.8,2002,8,0.0,0.0,0.0
1141460,DE_DWD,Ulm,9.9524,48.3837,566.8,2002,9,2.0,0.0666666666666667,2.0
1141461,DE_DWD,Ulm,9.9524,48.3837,566.8,2002,10,0.0,0.0,0.0
1141462,DE_DWD,Ulm,9.9524,48.3837,566.8,2002,11,0.0,0.0,0.0
1141463,DE_DWD,Ulm,9.9524,48.3837,566.8,2002,12,0.0,0.0,0.0
1141464,DE_DWD,Ulm,9.9524,48.3837,566.8,2003,1,45.0,3.74193548387097,18.0
1141465,DE_DWD,Ulm,9.9524,48.3837,566.8,2003,2,16.0,10.7857142857143,18.0
1141466,DE_DWD,Ulm,9.9524,48.3837,566.8,2003,3,0.0,0.0,0.0
1141467,DE_DWD,Ulm,9.9524,48.3837,566.8,2003,4,3.0,0.1,3.0
1141468,DE_DWD,Ulm,9.9524,48.3837,566.8,2003,5,0.0,0.0,0.0
1141469,DE_DWD,Ulm,9.9524,48.3837,566.8,2003,6,0.0,0.0,0.0
1141470,DE_DWD,Ulm,9.9524,48.3837,566.8,2003,7,0.0,0.0,0.0
1141471,DE_DWD,Ulm,9.9524,48.3837,566.8,2003,8,0.0,0.0,0.0
1141472,DE_DWD,Ulm,9.9524,48.3837,566.8,2003,9,,0.0,0.0
1141473,DE_DWD,Ulm,9.9524,48.3837,566.8,2003,10,,0.0,0.0
1141474,DE_DWD,Ulm,9.9524,48.3837,566.8,2003,11,,0.0,0.0
1141475,DE_DWD,Ulm,9.9524,48.3837,566.8,2003,12,,1.74193548387097,7.0
1141476,DE_DWD,Ulm,9.9524,48.3837,566.8,2004,1,,7.45161290322581,19.0
1141477,DE_DWD,Ulm,9.9524,48.3837,566.8,2004,2,,3.06896551724138,11.0
1141478,DE_DWD,Ulm,9.9524,48.3837,566.8,2004,3,,1.12903225806452,8.0
1141479,DE_DWD,Ulm,9.9524,48.3837,566.8,2004,4,,0.0,0.0
1141480,DE_DWD,Ulm,9.9524,48.3837,566.8,2004,5,,0.0,0.0
1141481,DE_DWD,Ulm,9.9524,48.3837,566.8,2004,6,,0.0,0.0
1141482,DE_DWD,Ulm,9.9524,48.3837,566.8,2004,7,,0.0,0.0
1141483,DE_DWD,Ulm,9.9524,48.3837,566.8,2004,8,,0.0,0.0
1141484,DE_DWD,Ulm,9.9524,48.3837,566.8,2004,9,,0.0,0.0
1141485,DE_DWD,Ulm,9.9524,48.3837,566.8,2004,10,,0.0,0.0
1141486,DE_DWD,Ulm,9.9524,48.3837,566.8,2004,11,,0.0666666666666667,1.0
1141487,DE_DWD,Ulm,9.9524,48.3837,566.8,2004,12,,3.70967741935484,13.0
1141488,DE_DWD,Ulm,9.9524,48.3837,566.8,2005,1,,3.19354838709677,13.0
1141489,DE_DWD,Ulm,9.9524,48.3837,566.8,2005,2,,17.5714285714286,30.0
1141490,DE_DWD,Ulm,9.9524,48.3837,566.8,2005,3,,11.741935483871,32.0
1141491,DE_DWD,Ulm,9.9524,48.3837,566.8,2005,4,,0.0,0.0
1141492,DE_DWD,Ulm,9.9524,48.3837,566.8,2005,5,,0.0,0.0
1141493,DE_DWD,Ulm,9.9524,48.3837,566.8,2005,6,,0.0,0.0
1141494,DE_DWD,Ulm,9.9524,48.3837,566.8,2005,7,,0.0,0.0
1141495,DE_DWD,Ulm,9.9524,48.3837,566.8,2005,8,,0.0,0.0
1141496,DE_DWD,Ulm,9.9524,48.3837,566.8,2005,9,,0.0,0.0
1141497,DE_DWD,Ulm,9.9524,48.3837,566.8,2005,10,,0.0,0.0
1141498,DE_DWD,Ulm,9.9524,48.3837,566.8,2005,11,,1.33333333333333,6.0
1141499,DE_DWD,Ulm,9.9524,48.3837,566.8,2005,12,,5.83870967741936,19.0
1141500,DE_DWD,Ulm,9.9524,48.3837,566.8,2006,1,,5.41935483870968,9.0
1141501,DE_DWD,Ulm,9.9524,48.3837,566.8,2006,2,,5.96428571428571,18.0
1141502,DE_DWD,Ulm,9.9524,48.3837,566.8,2006,3,,8.06451612903226,48.0
1141503,DE_DWD,Ulm,9.9524,48.3837,566.8,2006,4,,0.433333333333333,7.0
1141504,DE_DWD,Ulm,9.9524,48.3837,566.8,2006,5,,0.0,0.0
1141505,DE_DWD,Ulm,9.9524,48.3837,566.8,2006,6,,0.0,0.0
1141506,DE_DWD,Ulm,9.9524,48.3837,566.8,2006,7,,0.0,0.0
1141507,DE_DWD,Ulm,9.9524,48.3837,566.8,2006,8,,0.0,0.0
1141508,DE_DWD,Ulm,9.9524,48.3837,566.8,2006,9,,0.0,0.0
1141509,DE_DWD,Ulm,9.9524,48.3837,566.8,2006,10,,0.0,0.0
1141510,DE_DWD,Ulm,9.9524,48.3837,566.8,2006,11,,0.0666666666666667,1.0
1141511,DE_DWD,Ulm,9.9524,48.3837,566.8,2006,12,,0.0,0.0
1141512,DE_DWD,Ulm,9.9524,48.3837,566.8,2007,1,,3.19354838709677,16.0
1141513,DE_DWD,Ulm,9.9524,48.3837,566.8,2007,2,,0.142857142857143,1.0
1141514,DE_DWD,Ulm,9.9524,48.3837,566.8,2007,3,,0.580645161290323,9.0
1141515,DE_DWD,Ulm,9.9524,48.3837,566.8,2007,4,,0.0,0.0
1141516,DE_DWD,Ulm,9.9524,48.3837,566.8,2007,5,,0.0,0.0
1141517,DE_DWD,Ulm,9.9524,48.3837,566.8,2007,6,,0.0,0.0
1141518,DE_DWD,Ulm,9.9524,48.3837,566.8,2007,7,,0.0,0.0
1141519,DE_DWD,Ulm,9.9524,48.3837,566.8,2007,8,,0.0,0.0
1141520,DE_DWD,Ulm,9.9524,48.3837,566.8,2007,9,,0.0,0.0
1141521,DE_DWD,Ulm,9.9524,48.3837,566.8,2007,10,,0.0,0.0
1141522,DE_DWD,Ulm,9.9524,48.3837,566.8,2007,11,,1.26666666666667,5.0
1141523,DE_DWD,Ulm,9.9524,48.3837,566.8,2007,12,,0.387096774193548,1.0
1141524,DE_DWD,Ulm,9.9524,48.3837,566.8,2008,1,,0.032258064516129,1.0
1141525,DE_DWD,Ulm,9.9524,48.3837,566.8,2008,2,,0.172413793103448,3.0
1141526,DE_DWD,Ulm,9.9524,48.3837,566.8,2008,3,,0.774193548387097,4.0
1141527,DE_DWD,Ulm,9.9524,48.3837,566.8,2008,4,,0.0333333333333333,1.0
1141528,DE_DWD,Ulm,9.9524,48.3837,566.8,2008,5,,0.0,0.0
1141529,DE_DWD,Ulm,9.9524,48.3837,566.8,2008,6,,0.0,0.0
1141530,DE_DWD,Ulm,9.9524,48.3837,566.8,2008,7,,0.0,0.0
1141531,DE_DWD,Ulm,9.9524,48.3837,566.8,2008,8,,0.0,0.0
1141532,DE_DWD,Ulm,9.9524,48.3837,566.8,2008,9,,0.0,0.0
1141533,DE_DWD,Ulm,9.9524,48.3837,566.8,2008,10,,0.0,0.0
1141534,DE_DWD,Ulm,9.9524,48.3837,566.8,2008,11,,1.83333333333333,14.0
1141535,DE_DWD,Ulm,9.9524,48.3837,566.8,2008,12,,4.51612903225807,16.0
